,MG_H,MG_FE,C_MG
94125,0.03930905870952221,0.2481654633519791,-0.16488031366062605
286093,0.23258111859305494,0.07052941752233394,-0.037100701927441665
508585,-0.11932579353745111,0.04224292437256981,-0.041909134390956795
10647,-1.836001695081382,0.44485903503747415,-0.811307281237762
236520,0.10677620601405799,0.11017630469642287,-0.052848179417457224
236925,0.09163855372659749,0.10820983411905244,-0.04929116969436193
209698,0.1824173462388613,0.10320496003669291,-0.03589121453857902
522941,0.056904385126344215,0.03013776827233978,-0.09411643319297483
475783,-0.1129581286820533,0.0518611633278063,-0.04347101311931956
478223,-0.2743541886701276,0.0760328045855771,-0.03358945466885832
456552,0.00557976365395245,0.0472904081388282,-0.0623680814454499
268916,0.13019432419675495,0.08485709056991136,-0.040115846750188505
257361,-0.0440755406581188,0.12126224414744977,-0.034463498227288426
278095,0.22129086970810136,0.07468359511314693,-0.039132619452517864
522165,-0.038232192952421154,0.035841201872853,-0.06625208883022798
285365,-0.0555985240735052,0.09454809406329544,-0.01940334247923005
411718,0.14686296993237036,0.05365582427425178,-0.08240228382377862
331020,-0.2753412330558655,0.10532595411976292,-0.019689646566669605
511741,0.056237525572592165,0.028352117545901334,-0.0856594013879877
206142,0.020393303527384367,0.1410235108242271,-0.04977441840670939
224130,0.0632625461506003,0.13862189918846807,-0.07494398162773594
434536,0.06804884957186666,0.04165939505057985,-0.06135152561007223
497334,0.07982139634839985,0.030881209001366088,-0.08106551650941315
429316,0.1574563454444793,0.047289626395283474,-0.09489348091879587
448946,0.029204570471388178,0.04498437388172122,-0.0687186762982974
329354,-0.009819391207611576,0.06506528145036855,-0.024746100226854806
519762,-0.030965675514855944,0.03581707829407631,-0.0681080794148818
395742,0.04216450747276757,0.042428194157351884,-0.042604177081613
292532,0.07117468001485139,0.09082561798256675,-0.046937810422422774
89349,-0.08567154735822059,0.3342610892001896,-0.2402648286614501
361658,0.40392315000765094,0.02118964974918358,-0.034556404153771036
274892,0.22923872440686013,0.0761462173852765,-0.038577690454273283
510166,-0.04815439967040176,0.04211091142601145,-0.0670545550664185
476943,0.045762577546667016,0.03266982609829517,-0.0744210674150647
303378,-0.10806165695837719,0.08623016298930572,0.0008620513670215268
453046,-0.3708592536233148,0.07836847900882599,-0.02112860429996266
340562,-0.04240635799904629,0.073399331086933,-0.021057110223985494
518973,-0.07011701487778388,0.03055206383028697,-0.055310025365245985
482145,0.03883177125714551,0.035988892532623176,-0.0772033738867745
292993,-0.16493568418352028,0.09321807412427074,-0.0025283417349096227
331245,0.4482037313178335,0.053807168880252554,-0.03764023170054975
368533,0.07932744150629377,0.07203065479611676,-0.05954706276165751
