,MG_H,MG_FE,C_MG
233319,-0.04654225762082113,-0.12245401910359865,0.1927256281444416
431720,-0.009332103654192982,-0.17029220463090064,-0.044989675649151864
298536,-0.09262735549415436,-0.11973317025180691,0.24849480433980553
480516,0.01928147896455695,-0.15836752544944913,-0.20757898198571584
383013,-0.33865784487691536,-0.06388688327616904,0.5501745453971183
488966,-0.18421344840766357,-0.1506942588483397,0.30874696121392414
523765,-0.16258375279901952,-0.14650395194205001,0.30983524095775594
321419,-0.36711992484786293,-0.014601759329282205,0.54414881143958
319780,-0.23656506846271835,-0.09103173678955304,0.4777358486636389
468202,-0.30882001677967647,-0.1165855082778122,0.4944760757486675
323809,-0.34398695028428494,-0.04510660168146974,0.5174185546700547
236888,0.0504807532964512,-0.16427029739883187,0.04515749292920036
494121,0.007383137292695529,-0.17132372726027467,-0.14336859895932885
301336,-0.09633061274464778,-0.12498444704768,0.2458998806303
402901,0.05466815403852482,-0.19332489316571252,-0.21516107939081058
421280,0.1301184801020225,-0.25187649026986103,-0.6160350852026737
331342,-0.10306649968878226,-0.1189208930171427,0.2677237691542941
427721,-0.007919672211024695,-0.16649743459807728,-0.03823467159878928
248544,-0.13868412605983796,-0.10209414174006678,0.29759374205667194
367749,-0.12188805465154431,-0.13879674623761956,0.2747353656712225
252079,0.10145011773122116,-0.14985281979012266,-0.09658612386949011
361002,-0.31359375562713687,-0.09189737512030224,0.5353267392947112
176544,-0.1286162053027478,0.001855549357798164,0.2839817111992007
469372,-0.20530628386589056,-0.1396504693639915,0.3498080634478624
494543,-0.09453246871705162,-0.17912481748042475,0.155820222296576
248496,0.03324269141237449,-0.15379659779816487,0.13037332125979714
329794,-0.3023276789286535,-0.11558046575828798,0.5274006238633004
289341,-0.10847833202218529,-0.1111218233643069,0.26901934718105625
337764,-0.18236333324786572,-0.10994137448054574,0.37081714738056304
306120,-0.02686124232742618,-0.13187711033394237,0.12228593385601035
444129,-0.04754008095287927,-0.18817380608769735,0.049679774422039816
424574,-0.2098843172706787,-0.13712771695147338,0.4087088562404185
457350,-0.1305848663177121,-0.15687641410164876,0.23019821237295604
369721,-0.016001891795352708,-0.1494702438603445,0.04713363413219268
377735,-0.08176000143191282,-0.14821623748879453,0.141259399609462
488118,0.01051018409559268,-0.16898727455539891,-0.13933689108497616
388584,-0.2646652454151892,-0.13163064718008757,0.4483965306390922
459357,-0.14339277659013777,-0.13739566557315536,0.2537401935782514
298501,0.030856293117987526,-0.1627169566006547,-0.0035481573144145358
393349,-0.12264083864949779,-0.14706986191259028,0.2702786538615264
429346,-0.11473241187286735,-0.1638358941094133,0.24702562053966454
192916,-0.04577014501315651,-0.10249954208900444,0.24856371302957328
356974,-0.22373948421386555,-0.1216328406910611,0.40771817318014136
280579,-0.23984254616669362,-0.08741377066557376,0.5013821176800294
228172,-0.23271981541685066,0.0010464280526204517,0.33932409947370473
440520,-0.01154434229624882,-0.17823622575811005,-0.054703140188960275
522567,-0.18458841426328332,-0.15992758620433592,0.3042613713662939
449314,0.019730671461006228,-0.15769172855254426,-0.15300540304465166
260949,-0.14467753301467665,-0.10746776799740201,0.33197844599218207
288936,-0.09542006408916742,-0.11291218719451454,0.24572954661395713
440120,-0.011695164229505324,-0.1783969097196132,-0.0543285963944677
208529,-0.07957353337965059,-0.06127452097436235,0.23277765754018254
150114,-0.03413833836101901,-0.017477161226601166,0.2725098170536856
303385,-0.2539992483411512,-0.10445607556883282,0.5260494298866736
248976,-0.23167567408774672,-0.018132251549171252,0.40939456922840245
486205,-0.32229623696861276,-0.13212493721957136,0.5149228618618301
371771,-0.2039834595018922,-0.12092560008061658,0.38198740764363237
5628,-0.645492630754588,0.44708309216034803,-0.5518545074261153
252510,-0.007242388337290429,-0.11894921491295202,0.13437602518337582
349728,-0.05346803758858963,-0.1415912092543672,0.13404928059785148
426099,0.0800462523331921,-0.1884517185859744,-0.13010783111867344
126530,-0.0791737446622674,0.005724732618666309,0.3584299220007745
435756,-0.144449077456914,-0.1271314751583439,0.27057071225362106
520178,-0.21564684422508215,-0.1443681207065029,0.36682977406946604
210143,-0.10424876060064182,-0.040960402998826126,0.34271727310447486
452951,-0.12800345518329018,-0.15361760645565076,0.23325983044197235
311277,0.12890232336601704,-0.18364254829476745,-0.24738541258535207
469753,-0.1252346435652415,-0.14107962357165746,0.22945012015776003
285382,-0.23357129200554638,-0.061086427597131815,0.5245645956158755
249771,-0.20629372754459147,-0.023386539151500907,0.39422973565040376
243298,0.02178133203334483,-0.15427648393740342,0.09820541970666924
285308,0.005388582848848423,-0.14376534134536975,0.0954861264526698
374968,-0.19728881321588396,-0.1208007131898781,0.3631913749862827
478181,-0.22944677473744862,-0.14182003517387307,0.3848788024479938
311455,-0.4708735441165011,0.005150836881264553,0.638698585849228
491351,-0.13101356872088563,-0.17750994298163203,0.2168433309008903
257771,-0.2057518616437326,-0.036468313941554975,0.40125269244201345
405759,-0.15491009494858152,-0.12296965618948967,0.29266854691649236
517769,-0.17625920100681935,-0.14481635374769927,0.3343040093221288
383783,-0.2585516898945545,-0.14258184483956202,0.460590915518049
245328,-0.0715949257448562,-0.08726556011709519,0.20902280103827464
228159,-0.17248409777312593,-0.0327214190103709,0.39386572970066985
392575,-0.2153076609509589,-0.13073694801026464,0.4122572019249561
341322,-0.03721554887720144,-0.15350221243183249,0.050686922021644466
211313,-0.02982069643689672,-0.11415057291002362,0.20714316330249713
298132,-0.08590614647532759,-0.12788392383147645,0.16827125420764452
462923,-0.015848070839824636,-0.17878209296023814,-0.06255295610178914
315348,-0.13362197285518998,-0.1311681916674037,0.3172431886195053
424519,-0.004878412114857563,-0.16290949264905466,-0.07994697661243415
183273,0.09228818089694955,-0.12757890358755614,0.13314989788848514
