,MG_H,MG_FE,C_MG
407813,-0.284300026700625,-0.04769882252663221,0.33699706554867437
436907,0.13800811735756985,-0.059389989502196455,-0.20609624439966429
245744,-0.040272232179595746,0.006741702623348764,0.11082114724044725
428923,0.06949900987623883,-0.0849030218276852,-0.08469146164270139
380140,-0.011387960801340562,-0.07855717920708598,0.0355788828458696
482119,0.09537859956006389,-0.09046804783085921,-0.16727711037007015
266100,0.12547245027827758,-0.04577424962963558,-0.033755131389794926
513346,-0.027989122608289185,-0.08460712556849005,-0.013664677777526033
217282,0.17448977212626984,-0.04868850741099978,-0.02467996876507922
449364,-0.09990265816574201,-0.06269729447319114,0.12320535058016166
296553,-0.06705816146912669,-0.02759604505062782,0.12011201356082789
455760,-0.08265555237431402,-0.07224642798857678,0.11052633244742387
256117,0.06240597206816483,-0.0325919045884542,0.02033300978654449
311317,0.08162636750615491,-0.041235929408842686,0.0010869084443966975
230480,0.18943445791453828,-0.05547160286748151,-0.02833699040358778
249772,-0.1483938160618378,0.04844602555872446,0.17435212573495892
64534,-0.10753079789336495,0.24867899974055802,-0.05252721703943189
151305,0.06511444571924771,0.028316323840076173,0.05445414223615215
463723,0.07440536590706515,-0.08450876174151237,-0.12623679683002745
329344,-0.029457663383439518,-0.04454273762310191,0.07402466099576241
474137,0.004936611787559019,-0.10229834380323569,-0.03863615084519916
497707,0.149495533888374,-0.06581323410434109,-0.2657133578876494
348920,0.06620299320270454,-0.05209275702545496,-0.023515713217008828
264965,-0.11570383427343438,0.02192303947414513,0.1678125505105476
282546,-0.03920343837948827,-0.009896210974645783,0.11718119434638775
160460,0.2159565833341862,-0.013254033178617175,-0.006883676340122047
453828,-0.3381388504929663,-0.05393723491358959,0.36727799777194514
326156,-0.0775562928969203,-0.03323695944790145,0.14054994314659858
260120,0.049066958671566005,-0.025973865591053413,0.046441335930918815
375365,-0.10253315091355589,-0.04119636054610963,0.15308526147063495
406907,0.13406052772564409,-0.062408718278850056,-0.1632975331593241
207327,0.009937008142022368,0.01887414131160358,0.05156562711901368
420160,-0.08129904655036306,-0.052590001671400564,0.12179578681073405
392935,0.010982157859019756,-0.0732817291386977,0.005517540660016166
483395,-0.2114892330253221,-0.07492087220314952,0.26199351065447984
522998,-0.22281268182775202,-0.08119289734465249,0.2612400229066218
360582,-0.17721717554012817,-0.04316277093657561,0.24200136592623048
399344,-0.023094043552726668,-0.06380828343174565,0.039982617491941215
468988,-0.1904869026589327,-0.07037324121634492,0.2280663323079245
484541,-0.007210041746052335,-0.10858327023544469,-0.030133545147219342
263671,0.24101432715458215,-0.05874915128966557,-0.09087177459901133
