,MG_H,MG_FE,C_MG
190540,0.02282231342788128,0.09538271328916054,-0.033144412289790676
83853,-0.6422426820401295,0.3144864511118639,-0.2718289490802469
288130,0.07981558391995154,0.03168073942650253,-0.09578894930507051
389360,-0.0313485782605694,-0.0018302427084962644,-0.04401847342736391
189748,-0.011082220729694182,0.09534438261087723,-0.02076738680912022
380944,0.03266545470277165,-0.002913506330171338,-0.07570364088835474
223352,-0.020212374327168343,0.07960940781455834,-0.019442437360669616
355792,-0.16421577854802094,0.0006957836272873941,0.027358107275535642
349320,0.1320431691920654,0.013413472935522211,-0.14101994181636132
185272,0.2783162091082383,0.03997557763206497,-0.17388017009841955
268519,0.12580748108814024,0.029138585271544823,-0.11714885886785836
217006,-0.24417070208217775,0.13951176319069195,-0.04663949501879641
262526,0.09070948616465217,0.03924375622156936,-0.09200399167430161
313394,-0.17586949901713722,0.01322731303735633,0.06451510910782961
178483,0.23071792733844165,0.06672586519815418,-0.14377459262775152
250131,0.07221138664306982,0.04026397077329446,-0.07575370042269634
163772,-0.12114731100129193,0.16000649236752607,-0.06384595629281171
216088,0.2301376488461047,0.04998686938451463,-0.16137320773263786
460904,0.22024692737994994,-0.00945931582786641,-0.2328027964949645
518547,0.03354514919189435,-0.02947121826644617,-0.10073872254217933
401750,0.009813359857867738,-0.0015701909886884219,-0.06384682093287097
281082,-0.5462362265243974,0.17304691367336889,-0.043798787393686145
34888,-0.0335848569869212,0.3386286621919181,-0.2730970369256086
22288,-1.608968607676871,0.40014382857768904,-0.650940807633154
286912,0.15564653120963953,0.0204931626415282,-0.135840482105542
326918,0.13836100511955635,0.020647134057930616,-0.14417382538266946
334913,0.1639313161463366,0.015120688219774914,-0.15346983021944954
194888,0.2172873674440854,0.0691246528167665,-0.14344169489399805
343771,-0.07640494468680933,0.007487701232664512,-0.011754501771992179
410567,-0.05506278865620638,-0.004665710432727337,-0.04683378487411888
518943,0.049381841944596765,-0.02859500923380618,-0.1044439513163535
100935,0.004025839942072814,0.13074016769080785,0.022108207084595634
66928,-0.040394704820947425,0.23707716638275278,-0.08596135684772804
257315,0.13899249331500646,0.030790503474204575,-0.11703745736948591
478948,0.02340018358249192,-0.0242000525225477,-0.08666200797925748
407757,-0.014728309830268916,-0.006705043191034042,-0.05584129022638801
372986,-0.1376852072991613,-0.008974058936467327,6.0197195658556746e-05
464110,0.1919177988467534,-2.4932183347037284e-05,-0.21507296901228476
332172,-0.08498180556140761,0.009512651717052054,-0.0013093825664513836
462158,-0.01664059887131838,-0.02946082669609572,-0.045646267535960586
469359,-0.01684410709972555,-0.029703557490983825,-0.04789740701164125
332507,0.18883810076786176,0.01649770075457327,-0.1859245052902201
216215,-0.2798555927308368,0.30567816162230044,-0.22483618907038672
395023,-0.28450843357201067,0.016934776026869935,0.03780936193569609
315689,0.2700469524516634,0.004224878489169193,-0.23694808512366158
432221,-0.27415473632487863,0.0049251288398562965,0.02159946301475768
132958,-0.07256170411143205,0.17716006448056149,-0.033104159884296144
428106,0.20518178448627522,-0.0007976381922751574,-0.2131375771526362
436518,0.15609314657612797,-0.010521667742871249,-0.16873521080962006
430954,-0.004360587333560534,-0.010450001481596792,-0.06327831224747828
382594,-0.16969639822244983,0.003400445370115801,0.019184782663594385
249341,0.03558701916520741,0.04277021048045346,-0.04812981842631148
518160,-0.02363262339684437,-0.03841551025484918,-0.05573695590168656
217240,0.4160941394040623,0.07824236015330333,-0.32411765653052427
458918,0.1581535937124756,-0.014144016782288965,-0.17521464041084522
290139,0.04867820875729582,0.03157365825323795,-0.07977300394613779
508955,-0.0004342077676827833,-0.026199405961019207,-0.08137191016894514
393328,0.10513313237302778,0.0014988360087896252,-0.12920367572969765
350144,0.030722402684745652,0.005549317035149586,-0.0667981796464116
468945,0.0391699792037724,-0.01883589695688357,-0.08760218384806806
371346,0.023968735923903025,0.006294269268052183,-0.07846447431234341
348138,0.05424880708832264,0.0052641060231005884,-0.08824814846800377
372575,-0.09008842543039962,0.00026641357194938375,-0.023098092491017894
76917,0.048412600411375635,0.15661505278165802,-0.014657559365317492
459342,0.045777952030205044,-0.014230794147140388,-0.09743130594050181
409391,-0.15203182348771058,-0.008261192439526804,-0.0019058752335074647
229754,-0.025300506468367966,0.07607039037195316,-0.01542520257693367
407763,-0.03906152980710445,-0.011729273265261898,-0.03847296487817334
228128,0.07558594329587001,0.04460736689778154,-0.0603921245659723
465738,0.06242602935203506,-0.015696808130029438,-0.11079631269889245
481325,0.1326356832431121,-0.01626025656738403,-0.15943853286132298
308954,-0.01449344630877375,0.02741551437137464,-0.04354939917906347
382152,0.00011774465639451176,0.0023650472789085975,-0.05924243636020236
341758,-0.027363194115694982,0.02133882977314385,-0.04706689634092876
50080,0.042158375265185614,0.2614048494506023,-0.12007956792663821
460582,-0.11764087802783657,-0.019395631480673914,-0.016426453778977446
448948,0.020919860370877702,-0.016255767089320368,-0.08056484772374063
334519,0.1392357733515216,0.01868250146546449,-0.14668075787732493
486907,0.21334622877092624,-0.0042884732162250805,-0.24046256805234142
466545,0.039012810854634455,-0.018038198238214044,-0.08862237554737501
327758,-0.029597930822885088,0.02941867764542109,-0.04626367125579524
