,MG_H,MG_FE,C_MG
370962,-0.06175336046222828,-0.010857299017316142,0.03460215325737008
289054,-0.4153697238112004,0.2189954616654224,0.05138008768834451
317723,0.09304323934420672,0.003910948930079747,-0.057701535871010116
257796,-0.19395956173565906,0.009474279680867559,0.24177757635074157
511749,0.0020563523942152486,-0.06061248495983989,-0.04298745859265142
157316,0.06771122966216125,0.07503614680262966,-0.010699851710423251
243032,-0.3331334579103124,0.09918686737835852,0.18118577591641652
458147,0.009803784182357217,-0.04421807614493587,-0.03039605366370795
191862,-0.49494992279835937,0.2694768095331096,-0.1259015645140188
210936,0.025267900801097892,0.05198785949167683,0.030971859909262205
355733,0.05633056744522975,-0.013768037405678786,-0.046617580871237414
437397,-0.18891562405126938,-0.019727019588053146,0.13415777255725345
166496,0.14400970545768707,0.058356889077966656,-0.04440191902538912
527353,-0.012887047669625106,-0.05396407366445844,-0.04255437729068505
474556,-0.032594407635285774,-0.04455018653374748,-0.019148701230379712
442524,0.10117443133222617,-0.04210671070820765,-0.10431877968743249
278539,0.021800178851244502,0.010524209774282542,-0.005884624531114244
396517,0.12904545474607057,-0.0243829619195563,-0.10764729588921843
335377,-0.11848306724262375,-0.004129917993669852,0.10851529683238453
221716,0.09476813258100944,0.02145965251641642,-0.012509600630556561
395817,-0.26208083161770424,0.01683301315881025,0.2185789128342942
272848,0.38418605100176184,-0.02225021374600672,-0.16883452875426436
363724,0.09020383459170818,-0.011833194233919694,-0.06793102834554947
412120,0.11517160867392924,-0.038367932148601167,-0.10886405462739455
282925,0.07721729867719053,0.0033935588018628865,-0.03130948727363699
464513,0.15562636912521544,-0.02613681108221244,-0.15198021054284852
381319,0.1183663723961234,-0.02242829935830566,-0.10297109274765573
446941,0.02936972767240395,-0.04948848292391626,-0.04462983865194046
481753,-0.016740249962025014,-0.04448608504220983,-0.047980758439744475
371720,0.1087759558123094,-0.01235871721695822,-0.09390033007221942
230549,-0.016734568525117722,0.03324114723109951,0.07343904675977933
338521,0.1019894996916694,-0.009341800215312432,-0.0777291360724223
410945,0.012582615011268946,-0.044250172782717784,-0.02896989574049144
208187,-0.16486731341005456,0.1587018948886315,0.13982936566915302
520145,0.018692280586778562,-0.067074674977482,-0.04954359982638494
404103,0.19102353938528363,-0.04068998373037888,-0.13409689638804237
502965,-0.062109128015434605,-0.03859808688438718,0.008936355096237622
