,MG_H,MG_FE,C_MG
325293,0.2528335189326337,-0.001373452887374338,-0.15704513839927473
418963,-0.03927241537941358,-0.0015752946101816948,-0.06273213753625609
418520,0.1423488757482225,-0.001397246354698456,-0.13300332883660135
497745,0.04193748916916679,-0.03296735886205809,-0.08481538501475633
467385,-0.12552487272613372,-0.01800258357097527,-0.03816630238421903
525775,-0.08115962897622891,-0.028968229402568574,-0.06265621308889388
258947,0.01095987434071181,0.04638197540611416,-0.054427011252607585
253292,0.22783391289024882,0.03920885811008909,-0.13340527596968882
412477,0.3487006534189082,-0.034815090997284914,-0.23956931117233488
467734,0.07974860902349334,-0.025909681940687407,-0.09726924974636034
436964,-0.045643617077899844,-0.008976345894519955,-0.06317814320376505
444532,0.08723632203329527,-0.01563594013856172,-0.10475504677166371
107009,-0.3379195896789828,0.1941948046629351,-0.11817607221129084
293421,-0.2868563272333571,0.09216846847220761,-0.033375966902254695
327439,-0.3556218453234416,0.05432133658653243,0.01765017321906298
350174,-0.09206405462861633,0.014259754725851129,-0.03001531837211456
220689,-0.5950694441884077,0.24055833084218115,-0.24977870917308487
435398,-0.18368463538670354,-0.01260898610882244,-0.023766986949886243
216562,-0.061105968969999286,0.09528548392657013,-0.02544321488694687
295391,-0.1617178602661537,0.03157329670725301,0.0321688848033202
165303,0.1454483495191655,0.09476800952228527,-0.06242943914755503
221879,-0.5476323044424489,0.21380931160063354,-0.19391609874544924
336126,0.10609968182459584,0.007393724869355536,-0.09259441352794627
391317,0.15540447131056992,0.009677008079837568,-0.13211956900816882
232940,0.031583375752408216,0.05840610006097025,-0.04391370300458628
402584,-0.12916950414762576,3.4388160893794595e-05,-0.025826580700999024
447007,-0.21692452413488716,-0.007560668262446335,-0.024162942272192595
321451,-0.404618645299806,0.08723638416532192,-0.012647066904164617
71266,0.13633400586801053,0.2300846000361111,-0.13775477726845056
150154,-0.04408923869327721,0.0704382552995527,0.06322630828352767
418916,0.15893551042623943,0.006019815144905544,-0.1460918538938598
217464,-0.48781070819265504,0.1822782858455464,-0.13401296805059948
452518,0.15654417431078047,-0.014119984581704909,-0.1370557707879675
258921,0.11277012005750074,0.04366932838608378,-0.08512099490393402
381357,-0.016824059790813695,0.0032466054088181734,-0.06684312920114363
279290,0.24804318092727812,0.022028683431577628,-0.1492425872675604
317312,0.1602598036043774,0.023959653512781315,-0.1239760886672521
380541,0.04908119944241463,-0.004152736349767289,-0.08285711174755483
434918,0.1534753308633892,-0.004673421544355655,-0.13754984218508945
386973,-0.08054792924433225,-0.00013355784488507105,-0.04259649091481851
439312,0.17987791781158616,-0.0058480118659375024,-0.15020031855685662
462126,0.12407148414523042,-0.017267431750782186,-0.11795477295680523
442151,0.012743302680521696,-0.01733212699696526,-0.07501636315902979
455788,-0.14206505119861398,-0.019541848000239323,-0.029270410759037774
224535,0.056088416923146964,0.06141257874315141,-0.049814961720362996
275378,-0.11647793302918077,0.04029402245873978,-0.004648190143446446
13247,-0.2705590762145266,0.4119679583735517,-0.6763159070449788
507406,-0.21278681857408172,-0.024867354953661852,-0.029845464799656857
496602,-0.19597810735266394,-0.02538331593678056,-0.024566345590728483
187761,-0.06218368086478573,0.1394437634121681,-0.0490577648702789
193288,0.2166575018884491,0.06867960412303054,-0.09991499737607584
522948,0.02638167255521687,-0.033612999084727715,-0.09586130521340508
487310,0.19494484253414185,-0.009047189567579605,-0.1790967059337048
378146,0.025485041386258338,-0.006965668062923834,-0.07027891187795743
522953,0.011019763330155948,-0.04317656813900859,-0.08432881567667957
472886,0.32342627934324086,-0.07212291758249745,-0.21820095467895306
195663,0.32786707060955306,0.027709907041934156,-0.13245517735914122
