,MG_H,MG_FE,C_MG
477336,0.09707786727215857,0.053095111480623694,-0.08821346823824976
481327,0.149209096821289,0.05668402141304098,-0.08184204413728807
446148,-0.04046762160367411,0.08375497399665713,-0.11744432132815641
393320,0.03594607515075457,0.051114651101715085,-0.08224943483557012
157353,-0.039310315840250264,0.20462492155053832,-0.14866309104201403
150558,-0.05204214223549464,0.16308711960523126,-0.14000253178778863
428962,-0.07243968499270792,0.08592684707000112,-0.12872100642887374
163341,0.01496778484680815,0.1358675025187865,-0.09364774698698079
394924,0.01991738370311635,0.056921801080788245,-0.08904063021868862
469748,0.026896455581349413,0.06533777485934492,-0.10476326523015472
492577,-0.06712080802225111,0.03681506292524164,-0.11405158514394965
122961,-0.09443846758404488,0.2811322417035714,-0.20088544956051052
487719,0.20599348120237918,0.06448464397687029,-0.07485335014311847
490534,0.15691549403178223,0.041378770574440574,-0.07863920358224713
406918,0.019549903391733993,0.06875499841858568,-0.09053059982453937
433001,-0.22457339069514842,0.08276813892609586,-0.16162701180974165
508948,0.0973145384158524,0.0035951177213791596,-0.07366543293494145
504960,0.017580680704924863,0.004769605322049364,-0.09008917515588433
178141,0.021202459309386995,0.13801423751857014,-0.09561245512838623
346866,0.37122905311524323,-0.008047084752524136,-0.0015518103142517226
125340,-0.014457493797557683,0.28988086122883017,-0.16425247207259652
515002,-0.1486468080956528,-0.0021750994377707777,-0.12452414339274895
437717,0.036833385777189795,0.08871054698422312,-0.09940347675618474
495369,-0.032170339508660696,0.0287374437476383,-0.10668802665065122
446958,-0.06512570310052423,0.0903534872765179,-0.12630629998747722
462512,0.11984547011295268,0.09858788204186476,-0.09215300632373098
373323,0.076723743830161,0.03638087682416608,-0.07390356543952346
199758,-0.03650020776773113,0.09590816358639873,-0.10677269345474916
385364,-0.06759152206162262,0.04249513239768021,-0.11360544871536356
158502,0.15099874396738092,0.1169395357533537,-0.060231226594777934
483735,0.13029760390306858,0.05375170690262884,-0.08574870888677305
323817,-0.25954110270959996,0.07724044842721034,-0.17322960457560443
495321,0.23347874674503621,0.043981904412340955,-0.06652923833220278
465340,0.03923262251872128,0.058393863087480936,-0.10010210751554348
305361,-0.02570156323084519,0.017472076694859912,-0.09693953826258855
392086,0.17937534880466427,0.016845443442929292,-0.035414720882445516
431353,-0.06735410634654672,0.0806021251897616,-0.11951119949480192
526154,0.0654211102732809,-0.03270161655060577,-0.07606746285791317
146159,-0.05590618923769759,0.17610836117060452,-0.14593026574628726
451326,0.03651122264210766,0.08889362930468321,-0.10574301615449477
471406,-0.21470551539983915,0.071971132746494,-0.16126939774115326
241741,0.0402863525275362,0.09376668409953362,-0.08797320832306371
506228,-0.2626339867140594,0.02171935450176965,-0.15523506809648185
246494,0.22863668688857167,0.0428402978868164,-0.039892146052961236
465750,0.0067218698479166485,0.07652535644095508,-0.11091880158259464
288977,-0.09795201232086712,0.0729955124949073,-0.1224952117463621
424218,-0.3035559313869231,0.07742277028809214,-0.17870762475579477
468538,0.05657884830522628,0.06197220109151285,-0.09659591514222989
337699,0.23063954214061372,0.013279466541425228,-0.03565416855116635
116960,-0.10428814433540282,0.3028837018735089,-0.21345201914126524
259005,-0.21834578760910087,0.08706111986955409,-0.15907804774996834
526945,0.12758807351301188,-0.022596496672033645,-0.06431579479826158
477749,0.056308759418455194,0.05085122089026028,-0.09614930005966446
443731,0.004992233206995668,0.09132210196267465,-0.11045582123097177
519754,0.06260775215515159,-0.023598069565511137,-0.07702031149412876
510152,0.0691214637588345,0.006719069932032681,-0.08137739357188883
138532,0.040098158762439474,0.17105724112747253,-0.10019432016424865
236497,0.2179593003881376,0.04334400560669752,-0.040745969831797624
212887,0.2459787561597148,0.0580804380877776,-0.03521690242587894
256554,-0.011805935509867804,0.07756552371903884,-0.1030648521829642
418567,-0.08815615630256547,0.07276134764350616,-0.12556536572431498
417371,-0.10407591982535182,0.07649299220252194,-0.13241518744560782
376942,0.0299042302346352,0.036170744861065904,-0.0910164029221583
307763,-0.03477600719521141,0.02466851546984479,-0.10157304012914495
373767,-0.06605359613301105,0.026503794613683296,-0.10869168969798447
243725,0.11145633927287897,0.05682962843167509,-0.06548892911289543
291354,-0.005195796597759377,0.04718205225735714,-0.09858308563242726
258072,0.32821916759289216,0.02525029107391924,-0.014796688882462938
416600,-0.2286240317872894,0.0735608360420894,-0.1593545011997753
426947,-0.05893479432845186,0.07452601539011486,-0.11348703998534454
182495,0.1959441899252305,0.08905390416017295,-0.04939507702323673
359721,0.10834890129457894,0.02676186448314516,-0.0660806475656757
242969,-0.07297413119270084,0.09972553685718298,-0.1222103819910579
389386,-0.15973824205816406,0.04018528985983569,-0.13273704875083292
431709,0.053057949804619794,0.09067723311244696,-0.09155118786624694
315785,-0.125346293980996,0.0377068190187832,-0.12170041703455042
485344,0.09900765322455464,0.04015541856704617,-0.08549863878395467
127740,-0.010958941538321108,0.27283518194139905,-0.1592811480020649
272962,-0.038742238936367024,0.03808485713717315,-0.10261785915218333
474946,0.05347932032134549,0.048858720114946005,-0.09498893108441725
478552,0.04264000655902676,0.060742770036304954,-0.10271799365492731
448104,0.09929305447160802,0.09551601476207654,-0.08554898953412482
515746,0.11318863881572633,-0.007542118139098761,-0.06850224940230844
156552,-0.03993556877312496,0.2055210174014484,-0.1492477623473289
309445,-0.37860834634481283,0.10536910863505472,-0.21275643427760255
459787,-0.14505166735709965,0.07951169703207836,-0.14412558078337176
366896,0.20137888269048018,0.005625284829479882,-0.0352921132314169
174122,0.10346174175679812,0.09136940817548106,-0.06528258354630477
508538,0.18370546302333898,0.002271156973340155,-0.061439450033907064
304983,-0.11899274070269399,0.04619284406413009,-0.12141879181812949
446170,-0.09198391079083562,0.09113832142301262,-0.13405309230992213
358979,-0.10720326394987557,0.043461376937962495,-0.12236943271807875
425759,-0.07092090731562466,0.08619142193806385,-0.12430427793754546
452979,-0.1186556525191204,0.09297249131608824,-0.14192186188725348
460953,-0.015834920219201368,0.08148433034418212,-0.11745782032060141
331771,-0.06797634546448525,0.0316052884625289,-0.1096688208095391
231315,0.14284494494374536,0.054661039075129564,-0.06068387660057205
404919,0.02192385433774318,0.0661052616113865,-0.0888517820116925
299735,0.0748265383781018,0.05306432940428893,-0.08004389092171722
208968,-0.08413259305156061,0.14693380864574607,-0.1381055398968427
353336,0.06371105089820112,0.03896739443807044,-0.08269182764702615
389337,0.016685694523563464,0.051626998249073366,-0.09017887923562726
440909,0.068539842273787,0.09754067714126546,-0.09344037611512415
315361,-0.02541174428340173,0.015328642614702428,-0.09696730570467957
499808,-0.18940399045822,0.03285995006366141,-0.14479011550126283
467343,0.039380766098365744,0.06767207595284697,-0.10254169726489175
282953,0.002308219577843247,0.0606731562275811,-0.09841318811008705
312516,0.15202546598906203,0.03876970795471758,-0.0626221446369855
444931,0.007916228579481823,0.09075321567405831,-0.1099896789248869
126440,0.3273978780112843,0.13869236774115448,-0.025245780255271244
434918,0.02639010365834766,0.08723552821066252,-0.10245270929455058
468586,-0.1361210549412313,0.07045704261919081,-0.1391248788006165
396890,0.15210453343608318,0.019766395743639892,-0.041078522490924876
132524,0.07632650862524067,0.11757229916230048,-0.07541177376060891
468968,-0.06281293995952333,0.07375620467531144,-0.1234079597023102
