,MG_H,MG_FE,C_MG
304945,0.025945747356346548,0.015556045271003892,-0.032378198410541785
359781,-0.11224109985366898,0.014896391679612264,-0.03800878719457734
394947,0.02690944401322065,-0.012548024046781119,-0.04914767982413279
264140,0.03740149052933915,0.03231380297116677,-0.02770254052363029
351424,-0.2896235586878706,0.05396435747946271,-0.07382947459072953
172128,0.05746773454037016,0.10789808568935907,-0.06257093257853806
383770,-0.07083894059847672,0.002835765345309174,-0.04622405224223794
448076,0.34180932116594365,-0.060355118368049965,0.010276676335641999
288141,0.03982330059633711,0.02515724648257022,-0.0360946668198688
436541,0.05200239461086941,-0.02679741382325084,-0.051101249014994035
172045,0.351969536744467,0.07123521453127818,0.014332700390702724
112497,0.12314627329700928,0.15094164034601784,-0.10629221656139462
510572,-0.07230801458321612,-0.015101415676632368,-0.07746954745900797
348552,-0.003065049916055657,0.017697587727571303,-0.04233782984278553
392994,-0.16572305629119444,0.011060595619532293,-0.036087039136658394
73507,-1.0121432598129696,0.4492451140317355,-1.16240779205353
310504,0.18898406069874746,0.003264936109569211,-0.009547542675713422
399402,-0.19756873255575447,0.01735615634312465,-0.04974946057784502
302525,0.1063011745722925,0.022527254058783724,-0.04425677474036483
490970,-0.0663406305032615,-0.009953230600253285,-0.07921796957064697
335776,-0.09804097265083475,0.017245224998323816,-0.03514097461979257
480146,0.03313556438430193,-0.03679656303592617,-0.06609196141001329
269703,0.18771103547853066,0.01915805417155017,-0.0032160606561023597
414932,0.08078795647248858,-0.007249733216128124,-0.06522894764560058
388906,0.19562037885198164,-0.01575475857653144,-0.027639440832997297
454910,0.18374425643949308,-0.00887872751487745,-0.06853073915712947
466587,-0.12944232654190369,-0.011605210030695298,-0.06689922073240159
346901,0.21461397336670493,-0.00992009300205235,-0.009715121748808259
272617,-0.26881922720611706,0.10800715786862503,-0.09783130657796013
238154,-0.020549209420188716,0.04955011083784186,-0.01793980601434609
185733,0.05574877853092466,0.0751813791384231,-0.030305785636581192
162928,0.05660570799859434,0.11721804452292427,-0.07455171486221335
416901,0.2252608764528417,-0.03225640532426466,-0.014981702839391015
360118,0.14136556181772647,-0.002549542563332702,-0.05028743006723113
433740,0.05189144265513997,-0.025572238855857708,-0.050668859530787314
423789,-0.14081885883218231,-0.0016013572681279897,-0.06039886163785452
418937,0.06608543855832386,-0.015848259544602283,-0.06636284992948903
218523,0.09572462539658037,0.03641810961099157,-0.023863516130082585
526560,-0.02195195393161054,-0.04053828195447054,-0.06678071472430824
362126,0.10549184313757883,0.017537177776326046,-0.0554148554693864
504542,0.04890586982208553,-0.04259340571483394,-0.07527205181324076
320106,0.18347362500816983,0.0026132287663800935,-0.014579686578563428
270937,0.05302220113870743,0.031967587907002895,-0.0362704730551489
511749,0.02614410539669815,-0.036929331785314115,-0.0758628121414805
398932,0.07998796517596969,-0.006230002603590357,-0.05868563806290622
382154,-0.00724269714690738,-0.0004912448103684608,-0.048061174565793945
468147,0.031202180126429356,-0.030494544292032917,-0.06700509430897003
294537,0.05596822544597451,0.021397903705698468,-0.042594984762444985
518181,-0.10295282916967816,-0.024763065883840252,-0.07734990978574743
