,MG_H,MG_FE,C_MG
430140,-0.0545102388541309,0.05197142733882699,-0.12498133382725718
216932,0.058850973348415575,0.08190628784074531,-0.0749604842283005
388905,0.09391412633261381,0.009482512627085132,-0.07052772552638442
182896,0.17533585129403578,0.05124987553474229,-0.03896022930983692
453339,-0.004576681856534911,0.04862006070115899,-0.11464120463653216
229863,-0.48314324574004686,0.11133633890005923,-0.13993655198934551
387760,-0.062228103276583055,0.030412205032512088,-0.07696406058097675
309029,-0.31439855074558326,0.08042373529679264,-0.10266456671239876
280119,0.12378450155522006,0.029359961036544535,-0.04514201041781865
292105,0.18527447546802286,0.004107396794943929,-0.0228940044125496
405364,-0.08671656176613371,0.03983549124698829,-0.09350897738206485
433744,-0.059398890638767673,0.05607348989012648,-0.12004316449541001
414481,0.1407765015636902,-0.0010462356634670655,-0.07907489601562293
175294,0.17884272426926687,0.057272955907043455,-0.036807660412392945
378925,0.044972895909802454,0.009452873326790928,-0.07921370172676559
319780,-0.11501798034284147,0.0028563207073252356,-0.00039760170505284687
342516,0.12980466663904547,0.011593532918799013,-0.04967107260334859
251327,0.08880588659133003,0.04373289848777256,-0.046089418327041026
429298,0.07414659023513859,0.04045545750701285,-0.11884070791175311
261756,-0.026301948007180134,0.04846313580724873,-0.04416504694982527
265323,0.10608463597747249,0.03079633094227892,-0.03575728401178106
377760,-0.05577313442701774,0.02536542688578558,-0.06542571747222017
310094,0.23030119861756987,-0.00698918953967087,-0.016873605409128772
207366,-0.07920107826943974,0.10437468041173122,-0.11114763316834982
214117,0.1118838714773975,0.06723200604109746,-0.06821577318619171
494125,0.1980334246722024,0.013064171234972777,-0.06963757901635242
242073,0.29990217610779846,-0.0014572870320315734,0.006716918353397605
340525,0.10319080214887145,0.010127375754936122,-0.055762966729348856
371331,0.0610474855465711,0.0016499356278146249,-0.0750386939803726
462145,0.004920321845127771,0.05212712816090609,-0.10373662106985429
194188,-0.1751264817985912,0.10346535943861923,-0.07953733364834376
362167,-0.06944706629806047,0.020735779401146764,-0.04956310244022975
448577,-0.12158015362382052,0.0694813395007653,-0.1220300314880517
347368,-0.07108077350935627,0.013554163390985363,-0.02809309293094417
220899,0.18621728354559777,0.031281658625772896,-0.023641739592123123
448184,-0.15332373452785855,0.05852549544120375,-0.1116053999073848
232190,-0.16783780372921567,0.06682754489973211,-0.04758025926585904
436926,-0.007842433534598552,0.054235556653940864,-0.14725384571776082
424525,-0.016214085561147062,0.05129130551119922,-0.14390565267621613
348920,0.10996985645114667,0.007130005722909241,-0.05229198940356244
419715,0.013627973568834613,0.05952613697457274,-0.141834464217673
92950,-0.10705625053497882,0.2339766180930069,-0.3032698918335226
294503,0.19326017254102765,0.007088631999663447,-0.028268369805361654
517775,-0.0426921656330667,-0.011606768665343926,-0.0163791814233707
229357,-0.033652290948410504,0.07058691908089021,-0.06329061743197699
476082,0.280052780951509,-0.0026318479330622035,-0.06753902498711536
453672,0.21611651321556455,0.03822515284666517,-0.12011608444448506
106452,0.24279024358714296,0.10411847546208741,-0.0865901577218674
419307,0.039876291328659705,0.05061795810908244,-0.13322195216737925
426114,0.016330532062951927,0.06259930215395998,-0.14519090995497894
320903,0.19728663213184172,-0.0027944582212128533,-0.033166892795186004
424945,-0.06457254266971386,0.05122396008752332,-0.11896370091177068
508540,0.1518889632001116,-0.005961687599503107,-0.028665807432637178
470998,-0.18778408335159835,0.04977494222609957,-0.10157083722868532
495319,0.22410165252058134,0.024993714680526025,-0.09166543984680936
367687,0.2220944361194119,-0.019371539185538494,-0.033539161410833046
260922,0.1055272751393493,0.03163168051869972,-0.035480324933856416
494562,-0.013771355854041028,0.01568644673239325,-0.0440141137343653
262941,0.03814545438070405,0.020633929385835116,-0.024154705441093875
440959,-0.07997816306304385,0.05942845997114661,-0.11831821182137002
505719,0.2627994609601703,0.00864986612784302,-0.07373164226507059
322880,0.2881784549493313,-0.01743433248035836,-0.023877704459583038
250943,0.02836496757489859,0.024082261689003306,-0.021040757618605233
476133,0.09468162916636978,0.03743581954827407,-0.09667844658866931
388899,0.11734622950535589,0.0052002248967539105,-0.06523751326824268
440151,-0.06560785761900298,0.05741344907882151,-0.12156825848485647
459709,0.11017892923241018,0.07398097743010623,-0.15425117969167834
381779,-0.12795706992903064,0.010548346300033401,-0.03333681413207348
282532,0.06950877912875217,0.02562217283091664,-0.05042700538800292
470539,0.053102900247502166,0.03570197763508684,-0.09027926324716953
524564,0.00032688854324983396,-0.026400159064130194,-0.004351663208515347
483304,0.22372261481673647,0.06509695119047085,-0.13334154844004603
228523,0.09828173350871722,0.04620668921885799,-0.04114981831165458
358944,0.01871577079027476,0.012416267383855546,-0.051653506286808884
256568,-0.07899957888218491,0.06470111644012454,-0.06434576057592252
417363,-0.08145783386840831,0.0595622640787256,-0.11041677380468136
274135,0.06279426109937199,0.017442773100213214,-0.040455901034994
389678,0.19765862356789596,-0.01805351965281049,-0.056492218563370944
518174,-0.04241933375971321,-0.012148315961264835,-0.0157985471698456
490151,0.06913195378540594,0.017890262366527597,-0.05946143821857938
467750,0.003662953218695692,0.04792599258662077,-0.09785221409810745
472544,0.040376925013794814,0.044236011203184086,-0.09470224955012702
402552,-0.037494234939856645,0.03897258624702448,-0.10404580288273246
248515,0.13176891947008906,0.037484715239915214,-0.039983219890752375
