,MG_H,MG_FE,C_MG
287356,-0.01660517814095937,0.05855399343165525,-0.09830780609386121
424521,0.005416178059944525,0.074009164503371,-0.09820209474851124
462987,-0.14274807654950186,0.0770954350608932,-0.16079964594924115
330983,-0.11811777188392955,0.03868577436587908,-0.12421603967691072
286610,-0.2398589015486726,0.11628759617633713,-0.19515669569024066
296201,-0.19410626496181851,0.0432420353581269,-0.14703827074312184
440172,-0.105219818952866,0.09212608015773346,-0.1468406562890622
132154,-0.05962119559008248,0.2119349194854597,-0.18404574705863044
434919,0.02205738142987503,0.08485994226167758,-0.10186637884491505
259705,0.1898133804061991,0.04314749903283821,-0.030693603854216295
84049,0.22261070799147073,0.1905700919208459,-0.07765424362249995
276901,0.2109947741783704,0.03760745866665441,-0.022101786288441228
434616,-0.2912425425781096,0.08997467937106618,-0.20104048249935141
515335,0.20904134609975844,0.0004485596556575433,-0.053485180166479046
274547,0.023617253077094825,0.05643547899935841,-0.08843503129207417
476146,0.05456819319422414,0.06197529141571631,-0.10744280902037683
483744,0.0903755336157219,0.04656896670644179,-0.09565695990897409
474192,-0.15421082791257482,0.057014628738124906,-0.1564885921999439
460530,0.05295647504846244,0.07647071470451926,-0.10743656678262187
443300,0.10220340891909158,0.08225061784158558,-0.07279692991385298
290067,0.36593153040933735,0.01649647050512748,0.030181487237598448
381866,-0.4893420534190728,0.07044958970057968,-0.24720152568660048
367723,0.08457146616127847,0.024297734681678396,-0.0603901171344578
156954,-0.0448041527806592,0.171902287656782,-0.1605497998492924
447303,0.1021160333664544,0.09594429725764611,-0.07994201356195395
453379,-0.11982725287076268,0.0821828155549231,-0.14858432335837596
225776,-0.11030346792111516,0.09786765048951622,-0.14493860083039006
413659,0.24969084593968247,0.010350425939083002,0.02906382040865077
462512,0.11861102387599304,0.0914925576057567,-0.09166541799254285
501774,-0.04915559808426917,0.01417949939553731,-0.11364210231449207
487727,0.17281805150632087,0.04911578269732533,-0.07836557725466849
261733,0.07769619913797482,0.06769355400780422,-0.07299910710618283
146461,0.2936707844196722,0.09571422160089407,-0.015235660148916141
443349,-0.04601841557398292,0.07959421326779592,-0.12325512415410866
400969,-0.09475670014162883,0.061213166273631145,-0.1269034667618864
501762,0.0008064159894198153,0.010687239046648533,-0.09772079956774989
448975,-0.10707218349063898,0.09957720991718426,-0.149704478161293
198973,-0.10163292841763517,0.09969523137510068,-0.13691196485036766
445714,0.05962636473761675,0.09228522392995497,-0.09828351266986535
507344,0.12714689537467969,0.005921552141996883,-0.07037976033770509
232115,0.1393358787232843,0.06096309388650248,-0.047993876941968064
236897,0.21628999638607022,0.051142790844761726,-0.023917712787558554
419317,0.019234558448336707,0.07447002303373451,-0.09028655406388134
429774,-0.11951271068196768,0.08976664690338469,-0.14678247161953362
257337,0.059878523916065955,0.06456719003704516,-0.0764427988594845
