,MG_H,MG_FE,C_MG
437712,0.047003970226926525,0.09246118695218727,-0.0935030932842936
267728,0.09381160849706598,0.04947760120205192,-0.06356326748486196
399748,-0.01206737412707703,0.06168392830046363,-0.11176373034922349
391741,0.010722013543709665,0.0467132162455062,-0.09389237432698701
413729,-0.017891325636089073,0.06737572154046116,-0.10350242145286742
432637,-0.3768112735365536,0.08206014732058403,-0.26031561800268627
484940,0.11026693597499479,0.042610561086525625,-0.08515329584450967
273430,-0.32841356781010406,0.12767433861721394,-0.2577609220146933
222122,0.10931340478801538,0.06997308089795087,-0.05507878473879174
280559,-0.027118651485736625,0.07561109545226079,-0.11799197227452644
353352,-0.0024484286196065,0.03926221586526925,-0.10456278269708447
276933,0.08091873999597819,0.06033328778208272,-0.07286936288308415
484916,0.1992202050661769,0.06888818223151136,-0.06496406392856469
219703,0.18668063505169732,0.0526053785538769,-0.02538840617285948
374958,-0.03672546889541506,0.0367992747221641,-0.11715819792932702
318536,0.06744251775224908,0.041532985564608646,-0.0763304386655994
342877,0.3266892009999665,0.004191046975943025,0.03526524432180239
472134,0.08283268006098933,0.057264868836204644,-0.09659968962455055
458579,-0.11611759318860033,0.08951282959276431,-0.17007945721227907
441761,-0.07701083275564179,0.09366394830178089,-0.14727599930372065
448159,-0.06344267278468199,0.08945625136212731,-0.14498739508843772
448927,0.029045599697447813,0.0789914765756832,-0.10766534959387372
504522,0.2577742054378871,0.020565310456056363,-0.04050935971788677
437345,-0.04744640315982373,0.08418249221048496,-0.12960937902085665
382178,-0.1250285405791349,0.04906728259328247,-0.15362656398615124
147628,0.388986924958818,0.15375492039757652,0.03624615038635931
214525,0.1021120122276706,0.08844047059418614,-0.061414486632278734
324550,0.010784601631562037,0.03605875445714034,-0.09883810402362705
429750,-0.06800866626970149,0.09580121658311412,-0.1379040100963032
283388,-0.14635942745463612,0.043663492768331064,-0.14779098824780815
240987,-0.14606556858009787,0.06955612979499784,-0.15937756447082638
377757,-0.02938616555216863,0.04026592268455604,-0.11396326971477261
283308,0.18394398767493614,0.03438357142451823,-0.028689803155395516
360107,0.16830422685484206,0.0254924402894412,-0.026345068144901174
239354,-0.017440029294465347,0.09351907522504126,-0.11588472901141282
68051,0.1722685359306982,0.18767494178596922,-0.07249603927558211
506936,0.20314481053456276,0.00229494845602099,-0.0486750597377808
308110,0.17671734567315575,0.027391278280838705,-0.03160103716383461
431698,0.08896842694335194,0.07557263665313362,-0.059508294989247146
389747,0.0007275926887159536,0.0512460537821483,-0.10348315841760125
301763,-0.03962528355760667,0.05260059515900988,-0.11941609213124194
354119,0.12412910893572332,0.026375835187001276,-0.04785702185965522
463376,-0.10318212571528329,0.07502540684605927,-0.16042880052643516
504181,-0.07303054043441855,0.014843838462585496,-0.13768071330346682
461730,0.0580715381941236,0.07606024421149808,-0.10555757831565146
489771,-0.049181361259689485,0.04347228200442496,-0.130240665908469
411797,-0.21367481397640178,0.05658286434237633,-0.19328268926820522
388981,-0.13743851908683524,0.0481752148105313,-0.15551879704615168
460967,-0.06422795608285449,0.08040476503499956,-0.14466953713063452
304210,-0.23901818917628773,0.08481995705112197,-0.20191591486063573
190930,0.06968200129367598,0.123177564360932,-0.08657407800496324
345743,0.040870278992087915,0.029090742013758573,-0.08502360094342053
469331,0.08568144724375075,0.07079965137862339,-0.09792355908859315
349318,0.1299236891440045,0.02731557099547713,-0.047440465104029425
493376,-0.06916251280133902,0.040917634830948804,-0.142422822754931
186549,-0.008112712986058822,0.12847842508667717,-0.12314897959890685
