,MG_H,MG_FE,C_MG
516553,0.008612304802455055,-0.036639999462176734,-0.08548468868595877
402938,0.056355041816397326,-0.0029364955579409407,-0.06391498538585794
271321,0.11487815784417992,0.03969092345612414,-0.03873994168949117
162084,0.20760956023546753,0.09534577119136546,-0.038963784919036126
388534,0.07044282971436068,0.003853145182675613,-0.06712015423380038
82093,0.09459681833825309,0.28540811271579686,-0.19247379820531046
204196,-0.18998567601740024,0.043078523957016224,-0.022404975390883652
394166,-0.05383873747837579,0.0007457374020480023,-0.0415653601856134
492550,0.015845597996010857,-0.03187590989700996,-0.07771508214896822
206929,0.0663404585186491,0.10742857103880235,-0.060341160978677214
345766,-0.05745446608076287,0.018998705078999527,-0.03717048157063691
296123,0.11183275650586327,0.04188744610197602,-0.049118232151845104
328915,0.1489503282295735,0.02500149636600532,-0.053617530022041504
342987,-0.13651668566870598,0.001580444602630654,-0.007139533060428693
348885,0.28418573070775754,-0.030555767849154036,-0.027330855178749724
351729,0.09548665941681894,0.02789856880509721,-0.06627489998628561
264287,-0.5655692913931745,0.2672205693985529,-0.24519062894211163
309008,-0.23014672114074156,0.09644734635710048,-0.0659112018105322
507737,0.0719263378777754,-0.03919153279156548,-0.08590044231999255
387407,-0.21499851175311555,0.034798947925513996,-0.029277751501995297
250105,0.17309152941746536,0.04706589285300894,-0.02423604717382663
436591,-0.1466315623978278,-0.017991588253015,-0.035577649257261285
259815,-0.2618053504739929,0.18470667551481623,-0.1257555015782052
440968,-0.05918513939246775,-0.012802877956169328,-0.058570668458907654
201308,0.14019758205002403,0.07598083778502969,-0.03812320431861835
447353,0.004384064265333934,-0.013684571753445255,-0.07140989900417993
408154,-0.0056460015108667095,-0.0021848230090922133,-0.06350702259361009
205734,0.051330388157294723,0.12218880235785264,-0.07959492160585206
490569,-0.05649536656229563,-0.02698099473635411,-0.06459111363755146
164140,0.012897371313560958,0.21899891087668624,-0.1202281946941136
345333,0.07867414666996084,0.02961215897320669,-0.06304483492794899
206997,-0.18925698850719364,0.03328010758838887,-0.011279797306901457
250220,-0.292365812910293,0.17873870303703998,-0.1202265143040539
368535,0.07075756166462872,0.010275531601439084,-0.061921110813926136
