,MG_H,MG_FE,C_MG
423004,-0.3484158493389799,-0.014564142086473775,0.42155301237730486
341680,0.08932256284640736,-0.22299439088874304,-0.36345555498306126
410154,-0.17593472866257925,-0.07751130932491966,0.24948362047855951
522959,-0.11250526010195984,-0.18089652364856965,0.42771528955424465
300919,-0.018818320517822527,-0.12655479492542754,0.12656148590195127
106947,-0.09596794454395675,0.2789260387624474,0.2592944791651305
157638,0.18246533306368973,-0.0709709169693023,-0.08551189277877067
338498,0.0465023270689171,-0.1713721738895564,-0.038980388557738735
445273,0.06603144273366715,-0.06943626191935459,-0.30034868402365555
489293,0.13707948597000835,-0.16307430418767432,0.07866805177468791
236509,-0.003586230869607866,-0.10003760227710687,0.14353625371023063
505743,-0.020483620284395907,-0.15120051609989021,0.320643143079283
465336,-0.08773287368848251,-0.05600798304326758,0.2705279801091748
446947,-0.15820969591201317,-0.03698756432517844,0.275390937347867
221708,-0.010319588408912509,-0.09401577374773634,0.1698556852156484
255741,-0.11711011803778902,-0.10884432526738543,0.2667080746569825
149813,-0.30611661716929395,0.22539568459859016,0.4212570163160033
452956,-0.1729711697724563,-0.04217486373003179,0.3279122145027836
242915,-0.015827282017582347,-0.09473714951921718,0.17426951012973163
461382,-0.2597331253879645,-0.05727012729477779,0.43567615922690484
245037,-0.41167382607208447,0.009033318412493663,0.6760744964957639
392118,-0.11321336439169294,-0.10692533124396572,-0.06472277458763781
488902,0.12405385285504286,-0.08236846819358551,0.06983247529794717
508594,-0.24754027050139782,-0.10323410801467547,0.5446244223078271
67650,0.05512708931718216,0.09517322827844926,0.20285415395405412
369327,-0.07531000603710002,-0.11017061371948043,0.04593223850427744
404925,-0.13660132489641585,-0.08600381434939192,0.10814251047468099
409414,-0.40355555128112747,-0.0519443856584198,0.5121114024268514
524977,-0.17199531503229734,-0.14552697571074227,0.4819301863293656
496957,-0.12098526918712782,-0.13851716523317684,0.4093704534589196
493376,-0.1957324546483567,-0.07885264844140939,0.44216447324121466
290110,-0.015176402492730532,-0.14947807211957323,0.04693462650569226
519378,-0.18235258768445026,-0.1317717203234126,0.48158907658679595
281328,-0.07161525021477658,-0.1192320802308525,0.15620394763655948
410964,-0.21892472315279757,-0.06465028113889354,0.27875967871501744
459736,-0.10244787970526853,-0.046963451706360355,0.2653213704371652
289759,-0.16680160509459313,-0.08282073550731203,0.3603412366504369
424583,-0.28302370907001584,-0.05384433579611719,0.3716516494557023
461735,-0.08565425346435152,-0.04891591018264924,0.2562047144904856
378121,-0.08631385104165677,-0.12636239959465426,0.03763901911930312
187318,-0.05443156953673902,-0.07406848854591708,0.21762820574768577
320941,-0.11335301451398071,-0.1494592737335653,0.25319182732920015
366560,-0.17981358805907088,-0.0989200727205787,0.29404222398426255
402942,-0.1629737529169365,-0.09151647312493069,0.21390735540705133
446926,-0.11437331920833751,-0.05797480235776361,0.2184385060626461
457402,-0.324521619992199,-0.02582769243608285,0.45805809275592513
508561,-0.13306349170581114,-0.15821433756575934,0.4432080777440339
231338,-0.11167427813883146,-0.08978469567256227,0.27454587176722844
314646,-0.41944444689357707,0.09256156067684385,0.5996398417275909
456129,-0.09975771289600162,-0.07007575198978826,0.2497831678513005
116147,-0.11626105816762458,0.2038870435674889,0.22184600039190255
496573,-0.17381710175165802,-0.09963349408903069,0.4572247057727883
273728,-0.06995241884350271,-0.11405989384204088,0.17419235965211233
425338,-0.17861360547430427,-0.053178075139300895,0.20081018203889003
525767,-0.1448133711646112,-0.18713638973476032,0.4875542952948052
336481,0.09223955701874308,-0.2229062404925224,-0.3125143909395823
226077,0.0892715657832467,-0.16560255986625455,-0.00787482175500162
