,MG_H,MG_FE,C_MG
506938,0.06547511672918654,-0.04266966235256839,-0.07480578591028175
510174,-0.07867875747414105,-0.023077638515290738,-0.062204326033119706
233678,0.27122605127178784,0.01530688791429069,-0.005202252727651124
154953,-0.03277327189133254,0.1022466426867668,-0.12262609805577411
487779,-0.09680192737373117,-0.01366212917373752,-0.0638172408008908
339692,0.24829743777618027,-0.02263657304964864,-0.012181370634033295
489322,0.13932265754212478,-0.026183233775786158,-0.08927125176880532
345746,0.020047251522736082,0.014544833455150381,-0.05345554198493048
220927,0.07656177430552029,0.07393501425543296,-0.053164736713234295
352221,-0.2740191553251715,0.04517636574165984,-0.04575637399727861
172591,-0.18562409497121057,0.19694835923293658,-0.1779577135438863
496136,0.07253344921542117,-0.040352792538767154,-0.0734032767119452
223731,0.06349515469650281,0.08457715588565712,-0.06049638619965814
331391,-0.1519935736731485,0.004348126158177895,-0.002263207641703624
495394,-0.15905032726239623,-0.02839586036226166,-0.052539201901335736
262986,-0.1436236361828266,0.04516118501275873,-0.023829295059101335
260522,0.10420540281030864,0.04265883210290048,-0.03615215230082863
380116,0.1497556989370622,0.005465635609263053,-0.06461045824013961
300526,0.09776985396548175,0.020101732716202372,-0.036832529602252466
482189,-0.13538375603673763,-0.02489739552604464,-0.05173403080536218
340547,0.020122573015279442,0.014614171359504942,-0.05053096600517156
384588,-0.14086894877836906,-0.015380026802567281,-0.024795227388977492
143698,0.14383478695525806,0.10616250237517812,-0.05961685813713183
287705,0.18275294333255773,0.024656589570955928,-0.03488700538150691
96073,0.17435740735341163,0.15976622082323477,-0.10940379055786202
496557,-0.009887972026618931,-0.026365786951390247,-0.06424603504433113
217408,-0.24371640406816578,0.11285150224762722,-0.06480425652803992
320550,0.0030673186119978763,0.015937204163622508,-0.03299479040441425
268923,0.1054603985368855,0.036737360303090175,-0.03251345573141544
503762,-0.02988299368989434,-0.032922828106009626,-0.06034437337187625
57736,-0.12823504777510367,0.2649514743164184,-0.31723010967367926
357744,0.030165816504449935,0.010650546988803973,-0.04875267149442557
154955,-0.04136763043007165,0.14188708811663187,-0.16977041987337266
392141,0.04925442476230144,-0.01033218025208752,-0.06383365980944816
478527,0.11938839271233152,-0.035454142296334354,-0.07640415101448914
320996,-0.17821251581529945,0.02443978536956376,-0.008283107989830979
471763,-0.03244408766394401,-0.025931241770786335,-0.05996170572873896
445350,0.012860075500804573,-0.017853839381632746,-0.05937599408695397
365321,0.13268983354487296,0.0036390209201654367,-0.0540794340650093
216935,0.054259528552462286,0.0717414799085687,-0.05811086003484052
479026,-0.2889742542789957,-0.005500275336895122,-0.03229677497049305
293020,-0.2810443014322832,0.10530330082872685,-0.09709286684761192
238127,0.08139338955956413,0.06665410790478807,-0.053448404535763154
390986,-0.131723016134163,-0.013085508363210693,-0.023710570041526963
237288,0.23438567688378448,0.0168019696393292,-0.012270617116404592
236546,0.010325536291768137,0.05976635193516218,-0.03816252563053167
370982,-0.1174178499721706,-0.0061046107179887205,-0.015558591861457319
482167,-0.047562021077879144,-0.024753018956086465,-0.05627645770909323
128036,0.3222561713210611,0.13058553693720903,-0.06855622678939832
445422,-0.27505664150970854,0.0043676270741875856,-0.03742157688043446
181328,0.06068556003805855,0.1070015209477174,-0.08657468783244088
