,MG_H,MG_FE,C_MG
343738,0.06300492379918936,0.018962845869608974,-0.07204726674190305
420966,-0.04473824734363602,0.004585257728656339,-0.10437601609449379
205702,0.17864073323196758,0.06367487293886492,-0.03698731993583357
415811,-0.2241003291107258,-0.0002498359686178564,-0.1319366303370555
376166,-0.04869288648308491,0.01950877174964942,-0.1058882032270999
190100,0.17760621472696672,0.07692049700001682,-0.04005082445830177
437062,-0.43684036897411205,0.04639721029377042,-0.16838691891694035
380515,0.17117212429560277,0.022565882902162798,-0.052348120865873524
255726,0.09817733458800548,0.056416313383793514,-0.06237936717036441
507342,0.059883551054414244,-0.028275622453557803,-0.07981351234952958
373740,0.05821226516369909,0.0067312844628958785,-0.07789106426149742
468536,0.08144380948497053,-0.013200084952616403,-0.07256120002202655
230180,-0.12412668732175842,0.08566694679632646,-0.1335050598772951
173328,0.06842181596091215,0.11264198724745651,-0.06685401222104026
391335,0.0845963993167672,-0.001431333223392131,-0.07101157700177489
390584,-0.11776313922851486,-0.007230317780256887,-0.1028378877005798
450523,0.14943940258555571,-0.018183340144274474,-0.053469070390836856
296190,-0.14900362015695134,-0.001031768924458859,-0.08145321428609095
465803,-0.18641726199734254,-0.02105809595583638,-0.12430662041676582
369409,-0.21751196546377044,-0.006561946247263861,-0.1095343342435135
492130,0.11069293331630568,-0.029799518709097708,-0.06384342526086002
494542,0.058216647621688995,-0.025853371960881978,-0.07885831736398854
167689,0.21054240289121937,0.0834808200577577,-0.029985005062324543
382567,-0.04794187102205384,0.017363596590694308,-0.10625270227956758
368169,-0.056691965596762775,0.01721895624107979,-0.10448668136463928
438888,0.31265440445196735,-0.053143431458648305,0.0020300559227259263
279326,0.10436890913922628,0.046994461023349476,-0.06765105584525763
236563,-0.0440445325917303,0.0650870957577682,-0.09578171663499169
441723,0.14765157340856921,-0.013765648400309582,-0.05520824103451048
442947,0.041083350722382825,-0.014780439556690221,-0.08222156971291587
202953,-0.016767316716648637,0.13714238315175672,-0.10642451040849185
249348,0.012189383793237387,0.07005591809334463,-0.08430162819299228
448972,-0.06624068635218298,-0.012175081426407726,-0.10569858784917881
220913,0.14534084184164697,0.05361718691310516,-0.046803583862818854
258483,0.2813723163288285,0.022651525605743905,-0.010474483800183232
391790,-0.1423510512820484,-0.006210993799448589,-0.1042976844459457
138557,-0.05414283586786821,0.26247156993772214,-0.20490265830932658
453783,-0.10594326581603376,-0.0188200222531624,-0.10757662033259012
290628,-0.31033774152966664,0.06816022902855157,-0.12280294159263905
288260,-0.44471440477321433,0.09687990036315963,-0.20795533178889192
508573,-0.06254506241489423,-0.0242600387182454,-0.10831477164315205
132533,0.0387974013075648,0.16988426281941243,-0.09954453504198954
505407,-0.20158298821769885,-0.024677876904218937,-0.1300887542211722
502158,-0.005372102009137749,-0.02771094310372395,-0.09361751236490065
347716,0.15869828034172717,0.018812363163127066,-0.04823854687877309
503760,-0.014585931726220948,-0.025812364870218457,-0.09578433496744579
490961,-0.015109339923992934,-0.021782637138790924,-0.09596024924876026
524565,-0.02905807648532427,-0.029590013822737682,-0.10173333162512832
283253,0.4243569764487083,0.00785334845451413,0.028512737684078027
288911,0.1723655477927845,0.033035714635243546,-0.04778437717872251
455724,0.14265288308741977,-0.018368799292819482,-0.05878798609563769
255718,0.13252629917987152,0.046287076614592984,-0.05485020685436054
347737,0.07111641455674891,0.017666609539395264,-0.0710947003755038
122500,0.1324060288415626,0.11512156022765611,-0.045404251268619925
405348,0.02777985357798698,-0.00020531214140873458,-0.08554997795182621
234100,0.1979730739364112,0.05232986214077487,-0.034695562555217885
278196,-0.1726255296885806,-0.018236628578114394,-0.05488151911073433
386965,-0.03868886677283713,0.011673050788316923,-0.10064251862220445
360936,0.07196480980056907,0.016654942458980915,-0.07418223451730593
331677,0.3351284725618576,-0.007661474014631242,-0.000404734432228826
276282,-0.5457757755857524,0.21544081468617227,-0.35620912456860787
354116,0.15993977342565513,0.02062826067822862,-0.05030003279024786
