,MG_H,MG_FE,C_MG
420141,0.06243010645710892,0.007325695997359306,-0.08658741012272511
380226,-0.29200648450176453,0.03962609395990774,-0.06749607681517195
260943,0.0391332769844327,0.04411403304020087,-0.08099635897984375
374577,-0.08658382797658945,0.025615752004611733,-0.0775537005779589
439363,-0.027987583992316045,0.017442345403507753,-0.08298481629309808
402555,0.004028999382371225,0.017876192921137936,-0.08371151905815588
500958,-0.007027124266595454,-0.004647822076419871,-0.08415220126429473
161311,0.12638069198482527,0.10384522868581607,-0.08836487604770808
283737,0.06669705274545515,0.03468395680077322,-0.08442006902253713
248976,-0.10382050008035844,0.11633477712377426,-0.0868540856119097
276966,-0.05571512458473019,0.059549649589831936,-0.07890231943971318
399307,0.21257590902771747,0.0007935211813439313,-0.09175626499567247
324998,-0.1813094549220496,0.04390919597279297,-0.07193038444715236
189693,0.21112324954315095,0.07459120508877926,-0.08936092980095894
176608,-0.2528763703798885,0.16290665754355105,-0.09366500359870716
162893,0.1930903818124082,0.09942007206513423,-0.09036910809932866
160219,-0.3101100545316238,0.18860272600563127,-0.09683171371284405
513757,0.002051440514277548,-0.01075375105409215,-0.08448007037746512
399002,-0.19156237212699395,0.011501775115560192,-0.07013552422024355
294901,0.221671670185615,0.027996029000248696,-0.08857057849753819
468546,0.04161246868478527,-0.002083905809898298,-0.0870453820538063
482922,0.1538578068113287,-0.015581036355852673,-0.09053478635822644
444165,-0.0348734907552393,0.01464466912332743,-0.08306625661833883
151297,0.1685129877294739,0.11817160608038121,-0.09172911303621036
487762,-0.024279368515420872,0.0049821203091585005,-0.08394039735375482
439716,0.1745360521685595,0.0032775505396349103,-0.0919613709442194
317344,0.03789364187252968,0.03559528022597594,-0.0839898669768459
518975,-0.06918468257336498,-0.026655724343017745,-0.07852223014208588
490580,-0.0958853728060365,-0.012828736234523797,-0.07808349783914754
492161,-0.016396262499391395,0.000671606266643629,-0.08448002214053407
334962,-0.03405415846293181,0.03366876998635939,-0.07855219159490726
389319,0.1602781769115819,0.0038332766553574593,-0.08895046385844388
353377,-0.088464697543698,0.03274381547808125,-0.07700010462764205
227715,0.13990510939905274,0.08743725828171017,-0.09008581338017824
300496,0.24098882701419147,0.01904676460892482,-0.08721270609998419
222575,-0.09817068758119885,0.1278120826552611,-0.08770592180442396
254541,0.04634560674939218,0.05070361094471184,-0.08278406672680408
253359,-0.02834468904299339,0.08938204082379075,-0.08227454508337947
301725,0.11513363494409239,0.045665746308994906,-0.08917671204174087
312561,-0.02699776490804906,0.04672999862048503,-0.07947391369801333
433724,0.1404569468225531,-0.00983291155132271,-0.0877274731069867
246900,0.2047811233888791,0.05370194068032583,-0.08877271192478094
334114,0.16676168950260378,0.014709309969769602,-0.08806392642857908
326624,-0.2897685394589639,0.08036989430730362,-0.07245264812771607
477372,-0.06479971598703306,-0.010505274259348628,-0.08006679838800605
424922,0.14831843395935326,-0.006355545761025511,-0.08891500281674616
340893,0.26891696847459123,0.00497535097135321,-0.08973350133207694
490967,-0.041055569664033065,-0.004415771690214822,-0.0821924683012713
321723,0.1289340905318611,0.03415268249157724,-0.08870448164841313
437749,0.03004567076202945,0.0023149956253632545,-0.08501399502957799
442567,-0.04307809073801922,0.008703098523997317,-0.08228557897070346
214123,0.1023003656024091,0.09536358291023458,-0.0896532801477748
485375,-0.07184972190034802,-0.012480085714005287,-0.07929006088355436
168147,-0.001189940396358218,0.18323977557079976,-0.09289623759712892
426919,0.16490031904590632,-0.0006396078717033626,-0.09037689612910832
331373,-0.07423862890548487,0.029757550710286185,-0.07625867336382681
309392,-0.1585523597628972,0.0494965502864228,-0.07328914152641425
488163,-0.024309960519084833,0.004909755543408431,-0.0839761539202352
379012,-0.23328381643046708,0.02638177463674357,-0.06742572927169921
512558,-0.006723204001329507,-0.009840258122068372,-0.08398328294593446
472606,-0.20281481053945705,-0.011620111926591847,-0.07193266599997644
273381,-0.1141187834830723,0.061782336617571626,-0.07637942308712531
521779,-0.0868897699138406,-0.02378871084784097,-0.07890970938602936
400915,0.17696534556135643,0.012162379515472,-0.09240375943050641
167360,-0.04959514182049942,0.04015243009798137,-0.06485606137565994
239692,0.23819402315319488,0.034496968071806994,-0.08756167029296172
284216,-0.2642697856013953,0.14026569468092787,-0.08527080615438248
344901,0.23399890144427143,0.00866597383719303,-0.08951203113391845
291366,-0.05366043558003597,0.050702909342456956,-0.07792826789987806
212115,0.13368035260831662,0.10032237595823451,-0.09027577631791406
441353,0.014070185430906507,0.003990890760962705,-0.08446229829735985
413345,0.04470446305934731,0.011928017937948003,-0.08535701272610119
503359,-0.006935771557294531,-0.006126354691287262,-0.08406856184540624
239309,0.16652497167732008,0.0715571235952863,-0.08814604016061114
192082,0.25213729864351053,0.05967293068510979,-0.08736882524707723
370085,0.3119371549381501,-0.011541033935802747,-0.08923280524080843
240086,0.26357855164816785,0.025686017069170786,-0.08725082597441436
407772,-0.06707030019434441,-0.00013282478994802727,-0.07804829155279135
456643,-0.3518345386422846,0.009724113716542082,-0.0670972514380665
113763,-0.10283687932201947,0.25850997489409666,-0.10228003241175819
314112,0.17315345100324356,0.021486954509260525,-0.08775401491216388
152906,0.13559996811578842,0.10641540180655894,-0.08967146177267246
466932,0.10123547622997461,-0.02035261308980353,-0.08604556683721354
394141,0.05928160077317305,0.014912939897307041,-0.08734879917072229
462153,0.016013425379146233,-0.0028602070699909263,-0.08416053727272832
