,MG_H,MG_FE,C_MG
361348,0.009028642271879153,0.027230396807486158,-0.07326719157181795
445710,0.06860623418954073,0.09961894700779364,-0.1228379325769893
478528,0.12602457582123278,0.04963931423061693,-0.09057584212069911
496156,0.02983937611430794,0.026075018981526484,-0.07436137716989419
372516,0.09404321789055169,0.02680564932204628,-0.08109559336732877
331689,0.26707814513827244,0.003345583501245142,-0.04796458705137385
431743,-0.05203007400758511,0.07957438840353742,-0.1113138372267537
396547,-0.004929322417402508,0.05541020451083923,-0.09399095759684528
483755,0.039872620283759874,0.044566391185308786,-0.08660960397725623
195639,0.40474373246285955,0.09181953616709992,-0.05131826256429467
381745,0.011683910574149012,0.037437201621503796,-0.08353095858157411
416549,-0.059335781300753135,0.06953709180112384,-0.10480926645364337
450545,-0.023127434987214875,0.0800512273735706,-0.10828465700930975
135297,0.15446893024059824,0.09448129604040462,-0.06509691512966122
412977,-0.133022647868461,0.0678676647990672,-0.10052448814387172
299372,-0.0826498581748349,0.05962892758983314,-0.07374155954929597
116476,0.20082525257055128,0.12996155802215736,-0.08016182844895198
416517,0.01455299317296352,0.06910540223496829,-0.10888674841134931
471343,0.04800110283550468,0.06435593785645834,-0.09829568353173829
452147,-0.026762714231390827,0.08336905690990354,-0.10728056293630191
407303,0.07382623460340941,0.041977670331236575,-0.0911499563358717
50880,0.05458928530759447,0.2636691831246155,-0.16668841504139076
156526,0.07134363142128522,0.15132390591394937,-0.10005913211146672
421352,-0.0674669003199698,0.07935329891767626,-0.10956730382516686
335338,0.05547469808389716,0.031920145169920165,-0.07207453348218615
473050,-0.3963133157575113,0.08054744041476081,-0.11686875900264881
431362,-0.07715944424015186,0.08952712196372933,-0.1107963741499152
427014,-0.28734985694505527,0.07212287003167017,-0.11277567114025655
489759,0.011476690857539811,0.03530592289457103,-0.07912161148880166
289797,-0.17990744596387595,0.041141849537779634,-0.05852176525194816
245784,-0.13767645043934407,0.04945323604232926,-0.05334596609337611
288144,0.029562485405779607,0.0457446610962918,-0.06710806996938447
432920,0.012642501900266043,0.08412081648649218,-0.11752278641666959
512925,0.26935004099257553,-0.0037318430093757904,-0.0655249404053089
379701,0.1450229980617718,0.009280589774736697,-0.07065910575395322
197685,0.2403813067679845,0.05309193897616063,-0.04804530227239223
283719,0.13446449291376175,0.031910871137354996,-0.060689308776600046
381365,-0.06929724056017875,0.03635792681539582,-0.07746046309815563
454953,-0.03491339540138299,0.08863401440052981,-0.1107226572954598
292989,-0.14482280300355507,0.022845662372737996,-0.05156097103704141
185362,-0.06989426757120766,0.18960319753266658,-0.11609302721119945
342116,0.1387125030444493,0.01721042714504041,-0.06897653920757375
409759,-0.058643052198209325,0.06421811302049106,-0.1005443223190987
449749,-0.03788434815620492,0.08820856299647056,-0.11135444989477267
488980,-0.08903853788670642,0.03432223695875754,-0.07584267869030749
427375,-0.12193208706231365,0.07635732632579617,-0.10726736842828877
362145,0.024448779778292982,0.026171188958022264,-0.07272033646059371
257778,-0.11411345138461877,0.09302856062642091,-0.0873122692245429
488920,0.1999194120170801,0.055535900954573975,-0.09255420064022737
204516,0.11791363789512638,0.08372713945610627,-0.07013518592481732
363315,0.12382600818184585,0.01692519409761538,-0.07574713519877749
400516,0.03197601679366168,0.04953262909530934,-0.09820227932793532
426138,-0.046389989429030054,0.0717744780209183,-0.11064952412961193
446540,-0.02265490890890361,0.08021262106824202,-0.11081220694853348
480171,-0.061958747173112345,0.05649572689108292,-0.08703153602385702
390981,-0.13934835067822418,0.042649248561543396,-0.07995760425993031
214262,-0.4938894394942601,0.23649282918672487,-0.22889763785932005
416505,0.056553386714798724,0.059278785905924114,-0.10751751039257279
265712,0.15432084676525684,0.031075621277527665,-0.05624290208977169
334098,0.22501288996074514,0.003721202385189748,-0.054226155868035864
414102,0.06668370365225082,0.04976238378618764,-0.09517041995086478
404101,0.08599492332217691,0.03575519082068771,-0.088022800207073
319317,0.14687693805484883,0.01996387857900378,-0.06434364604894563
176451,0.3517162533927098,0.07175359272589654,-0.04521680510415743
274934,0.06759486239879954,0.054263058390451174,-0.06547970752405426
454894,0.15837809874551098,0.04583206908674477,-0.09698472831741256
26598,-0.9552456040876331,0.3840331627352642,-0.42465271975340113
388159,-0.047919742133765625,0.040847474583983134,-0.08683169979512353
389699,0.1267085012415616,0.016859557636898254,-0.07624681900997876
406948,-0.03755822227219966,0.06158158104574451,-0.09806873591893736
313328,0.09816013421408716,0.021558917857678522,-0.06534561556012328
329353,0.00077450943440114,0.03241719394173754,-0.06588187138458823
168070,0.2725073736380144,0.07211356023967641,-0.04634552224658961
269753,-0.005208091079010195,0.06287541043163335,-0.06412040332208498
396512,0.053391104103350386,0.044931230996151025,-0.0946250247642596
349340,0.045827898262658984,0.02587542873030846,-0.07427747795097003
292592,-0.16275667479952088,0.028614840348352016,-0.054609786566085866
305738,0.05527305203640763,0.040547113146950205,-0.06962588245691104
507367,-0.01627832357362469,0.0035008507119148394,-0.060197541162615165
64059,0.1436371080432271,0.1890109729644079,-0.12085010112672305
263320,0.1218785803191984,0.044030597904042165,-0.06141875502636489
480116,0.17340008139519272,0.07794986319581584,-0.10416545440501057
130050,0.3003062014388753,0.10052785801009029,-0.06061233897034066
260140,0.03978935542270882,0.05671683403636426,-0.06756689882091728
184126,0.08037025701223716,0.12829075693448574,-0.09339311050506048
304936,0.06154730983627329,0.0516710179381229,-0.07097068254225361
520578,-0.049893216141777504,-0.016959512636752286,-0.05239234862105687
527771,-0.016329563156101887,-0.03326351093496237,-0.04421379889206159
312502,0.20849843784471112,0.006075599585381675,-0.054452863384831435
265324,0.10754148377298968,0.051692495078655434,-0.06457624421101388
427801,-0.22892657366892466,0.06930195211116191,-0.1079153289216448
370155,-0.020265273484200853,0.03786674763415191,-0.08088688019398241
369840,-0.37145781658743127,0.04996142694324357,-0.08684593135367669
265010,-0.24479140283145476,0.12635223528787928,-0.12729362271551062
283674,0.31768682900550377,0.020604241998825545,-0.046564294731771816
343692,0.24625963348178914,-0.006362186199239117,-0.052942797148430365
250695,-0.6230403933708144,0.2938393724559377,-0.26434367176187445
