,MG_H,MG_FE,C_MG
246687,-0.5869280724974998,0.25086401072924414,-0.20997251593376298
448157,-0.06688887490716415,0.08808398234536001,-0.11048627687350863
480149,0.0537209839243413,0.05232943339430046,-0.08016382486899866
392532,-0.0030575565722100843,0.052612061192404275,-0.08904851800422968
412516,0.010870062393126117,0.06644324918600554,-0.11871388711206364
446520,0.033709085783415915,0.09366658044749078,-0.142970820033037
415750,-0.06285611054219457,0.08098174816626667,-0.11131827605196913
507355,0.04526175517431045,-0.010481535542755736,-0.022492559506957156
422906,0.04065903859785285,0.09966446289987964,-0.1434614691910233
514520,0.28032760021755215,-0.0016825749915658772,-0.051021774500726924
205697,0.18935566843067822,0.06499502906921897,-0.03283179855150725
477361,-0.01736526709552442,0.0648948035149007,-0.07109727700932758
162067,0.2739550643982602,0.06459053491814071,-0.018287294057433068
413776,-0.13776204589084268,0.08314854191818541,-0.10179438521926185
478141,0.07509972714579649,0.061951446294224985,-0.0866212642092642
132130,0.0422017122691749,0.18191362747326958,-0.07358601036145995
355421,-0.28485575692114473,0.07062779309951761,-0.0454366370424909
368152,-0.01678783491416785,0.03689550021099451,-0.0520519793958758
403347,-0.031804439218899756,0.0661032395077765,-0.09893922244321904
420154,-0.07115339437061345,0.0840825187858832,-0.10903480394687877
515383,-0.07713006246398059,-0.002528110318567478,-0.018062734141700607
244280,-0.5583424855489221,0.20825071268813167,-0.1651522868952502
229016,-0.28450901830419667,0.2971258320148849,-0.23067678577318212
301294,0.23018569239449183,-0.004625188589537227,-0.018657910946032835
381740,0.021244540475599843,0.04458538297919089,-0.0833657646967272
340522,0.10694812532884167,0.015457576484301613,-0.0559032492792835
370510,0.11526379181372952,0.015490029916428769,-0.06711342848133284
486966,-0.042557821829966154,0.04172992793619964,-0.050681534733088125
188886,0.21487018973135705,0.0797602297457558,-0.03145628891767169
502142,0.13879259748052836,0.004191778897742526,-0.029465206742298147
376167,-0.07821415062858719,0.03732973831265371,-0.052054570577210746
177740,0.02238950534093854,0.07978702495960573,-0.003883825757141083
417757,-0.06517166253630217,0.0839297025888835,-0.10653664313941431
490952,0.05260159742175612,0.029649844684878263,-0.05461080138725708
288914,0.14405771532219408,0.013281025308115507,-0.025509268716201516
393288,0.14897624435496346,-0.01169116751012303,-0.05653350694295452
