,MG_H,MG_FE,C_MG
260614,-0.2555409699054403,0.07917830318460284,-0.16109985413668637
356963,-0.031206112708483454,0.021131857371610933,-0.1057436181193761
376590,-0.14423640514304165,0.023254236568376746,-0.13283073771442283
310627,-0.3003478086584805,0.09475651236336302,-0.18819818436309071
513334,0.09730337242802464,-0.031787957314493326,-0.06446633107367854
246937,0.06454346257830175,0.06124193903571271,-0.08053992959187609
519758,-0.0033967981488892615,-0.02467426175209438,-0.09675743754372146
383811,-0.22223740950602933,-0.003591107695157497,-0.1469130031847527
409014,-0.23901963728071363,0.009538449718267505,-0.1544389179202772
356151,0.018807901212304034,0.019647337964012964,-0.09232615139515477
147274,0.24767417950468926,0.09145101338417824,-0.0312870583947403
64928,-0.04560229260552997,0.24079361256891482,-0.1835974748256844
277345,0.03647757606255245,0.029501035859590997,-0.0859470912365882
437347,0.039713211597438805,-0.006558663680967518,-0.08423480487473431
298576,-0.09237407084026439,0.03606027897666214,-0.11708434188988193
491756,0.004321373782642578,-0.02095939988113447,-0.09451748270436611
475031,-0.30084523204028085,-0.002346682692790869,-0.16959375728083603
511326,0.13523882300377146,-0.0321952972777034,-0.05394141487300072
525354,0.016067426679529973,-0.039637960457493696,-0.08705505747338577
436929,0.12094523272661158,-0.004534519881957619,-0.06191511919663587
526548,0.041877579002948355,-0.0324259138370532,-0.08430397332849167
496927,0.13505182340915972,-0.02561419311884111,-0.05488410799902918
374936,0.07635204700714925,0.011643664767881229,-0.07674824535430871
415733,0.0957412525533111,-0.00506646636771603,-0.06879910573250839
335684,0.3069968113753072,-0.002626424710798936,-0.009184572937817659
494560,-0.012695469675385075,-0.019101472412702113,-0.09974897269255542
269764,-0.04697222594656897,0.05688923308036628,-0.10959227465397348
481734,0.0960703757551243,-0.028476561651200036,-0.0656367007627855
199277,0.28105562758868446,0.05538078020316528,-0.021868247281048192
481308,0.2113811596455506,0.020541940933758135,-0.041626549721937994
360079,0.33840598968989966,-0.013622983232227215,-0.00233584712783258
468529,0.12213369893366666,-0.016285040435648962,-0.06082676943398306
408935,0.08849016053461567,0.0003043310969824131,-0.07310571547114544
447749,0.03409623073674879,-0.010519180949760898,-0.08680418403742218
170144,0.013270816156637165,0.13778507189531033,-0.10397866370471359
46484,0.032057549025934405,0.28128182009423325,-0.16533453168826034
484925,0.1464308190520025,-0.019729559846304506,-0.05382226751304202
425375,-0.07398953991258428,-0.0018661930943677796,-0.11561132776404112
445373,-0.06523977260212092,-0.0050429670851320635,-0.11354462434161579
242548,0.012084319212927212,0.05374160059720944,-0.09302152541100857
259806,-0.2213048302945838,0.0587023055979935,-0.1551481268919424
344558,-0.016294010126789504,0.024919944085637535,-0.10210447699314959
479771,-0.05511122948967023,-0.012882919208322775,-0.11131167365288905
392100,0.24146902434467482,0.0007095097200571499,-0.028820816283329637
