,MG_H,MG_FE,C_MG,N_MG,C_N
230991,-0.16087649732837353,0.1760700210560355,-0.18526779356225773,-0.19212034742462306,0.006852553862365329
271723,0.12243764632838691,0.11205879160825927,-0.18071402838531586,-0.02996974492906629,-0.15074428345624957
491732,0.1051397318494834,0.04096393414645065,-0.18547382871916396,0.03346883592726434,-0.2189426646464283
420218,-0.25516181717740416,0.07605473858572948,-0.16582264122963125,-0.17912172031436135,0.013299079084730103
318199,-0.17820088818769456,0.0809507371420409,-0.17020779653198084,-0.1495072641102476,-0.020700532421733253
464142,0.061607199690321336,0.053398326636684056,-0.1927235224859413,-0.004608414090252158,-0.18811510839568915
348143,0.05037055359382748,0.08266842206994626,-0.19207989458038247,-0.036494554880754114,-0.15558533969962837
107424,-0.4091379658567234,0.2528633646391814,-0.26608735629528585,-0.30328649402869673,0.03719913773341088
484163,-0.022796927477729247,0.052059344847913906,-0.1940701679750482,-0.062025522513951055,-0.13204464546109712
353305,0.21853141412839228,0.08006788233616274,-0.1606876079947488,0.062442718579536094,-0.2231303265742849
248951,0.007832126056375871,0.10797982418999827,-0.1835085192588978,-0.08314458084489201,-0.10036393841400579
266962,-0.04013434847196316,0.1359207545482109,-0.19179566584038205,-0.10951045060372859,-0.08228521523665347
312521,0.14022463532135196,0.09309442097930995,-0.17918019767404392,0.0037235935057223224,-0.18290379117976624
444124,0.14433081421391486,0.05231288822260681,-0.17625092468253636,0.03494030528440001,-0.21119122996693637
361322,0.1400702751003471,0.08878131359885902,-0.17971339316037643,0.011775325567542905,-0.19148871872791934
195687,0.24326225618400096,0.11233038880719937,-0.15705766616566935,0.03997546304501112,-0.19703312921068045
256131,0.08635640196749125,0.11549114446626885,-0.18658944104313285,-0.0334771779389337,-0.15311226310419915
502988,-0.1252927960372751,0.04311170522841329,-0.18723039205104935,-0.09767602448153073,-0.08955436756951862
410924,0.13903917722722492,0.06398135892875595,-0.17842410764243632,0.022185329600486497,-0.20060943724292282
261015,-0.2582235434599505,0.1740468622944648,-0.1774500903204423,-0.2475620381415699,0.07011194782112762
410191,-0.14095623988465708,0.07071542155755767,-0.18475529691343337,-0.12895057869147294,-0.055804718221960425
361373,-0.07033645902824327,0.07627607504989033,-0.18757980252075107,-0.09984200550625262,-0.08773779701449844
478128,0.12590074603875911,0.039332345154905315,-0.18088598772547845,0.04174952405861318,-0.22263551178409163
386977,-0.08317451190813649,0.07059802088741585,-0.1883616501336773,-0.09407529935484304,-0.09428635077883427
415387,-0.12459611133568425,0.07524633919339326,-0.18683136943165085,-0.11945119400234024,-0.06738017542931063
511775,-0.06882566532948267,0.05444759049693143,-0.19464954166997053,-0.0766794319047435,-0.11797010976522704
370963,-0.02847967247248148,0.08102998867068693,-0.19215713748462335,-0.0770458857143454,-0.11511125177027795
432533,0.09708517182888725,0.06810463224067582,-0.1863707993695838,0.002191701798110665,-0.18856250116769446
333706,0.2067123835930496,0.08507111698233354,-0.1640399486844539,0.04720673687898108,-0.21124668556343498
102997,-0.2749749927290871,0.22134071833843993,-0.23634322397536445,-0.2667418871820172,0.030398663206652743
484142,0.06440638797222963,0.045384824355044165,-0.19239538189788868,0.0027045352100210363,-0.1950999171079097
414529,0.1232146577711952,0.06277597839272428,-0.18199241029333685,0.01939970652253306,-0.20139211681586994
467746,0.044727983753605455,0.05119913825130425,-0.19315949842664618,-0.010600179327084347,-0.18255931909956183
175748,-0.002465856696750338,0.15033953306043982,-0.17062983211782362,-0.14912176511849728,-0.021508066999326336
189733,0.06857328470104147,0.16110401185704748,-0.1862458384613854,-0.08846298232340993,-0.09778285613797547
245770,-0.077743983777491,0.14430237550152356,-0.19297519762220747,-0.1470684979197086,-0.04590669970249886
349361,-0.023651515022929077,0.09426134295520393,-0.19405961909821645,-0.07902461222417019,-0.11503500687404628
411718,0.16321587299354567,0.07424456590731368,-0.17356793631946568,0.025629616242212133,-0.19919755256167782
240100,0.20581792779288774,0.10642212473046364,-0.16276968501689826,0.029781767791515645,-0.1925514528084139
509740,0.07156420360915938,0.045816455632237824,-0.18858527236541375,0.00435573728611878,-0.19294100965153255
517731,0.11781463375915836,0.03253954725468461,-0.18138481732381156,0.0424504880422676,-0.22383530536607918
210674,-0.5338533096873034,0.30506204126251724,-0.2771802125087941,-0.34767962720574364,0.07049941469694954
414949,0.03225596877894708,0.06436819808952823,-0.1919326643995517,-0.03664458170594292,-0.1552880826936088
237303,0.19593726492514646,0.11498626054566324,-0.16580325263777212,0.011348617819522178,-0.1771518704572943
321361,-0.024746262887424774,0.10089842220961794,-0.19164142359452277,-0.08368110414829952,-0.10796031944622324
392528,0.12036888007792697,0.06902756847676902,-0.18353662186404082,0.017668669547164575,-0.2012052914112054
245688,0.26051089493485147,0.09336558980081552,-0.15173251989766057,0.07208188581551128,-0.22381440571317185
518541,0.07152820526734253,0.04787831489564255,-0.1890270627516482,0.0033327783962303903,-0.19235984114787857
520966,-0.03546414200619967,0.04673978430240472,-0.19486475769949801,-0.0639660750364824,-0.1308986826630156
462554,0.009862945723675605,0.05777893442504779,-0.19288112795605525,-0.04624265998273261,-0.14663846797332264
258140,0.04771335956123726,0.1076894067325317,-0.1882740610532831,-0.0632831654300583,-0.1249908956232248
163725,0.08016104470347889,0.1789376479247493,-0.1908101930058572,-0.09057878540729092,-0.10023140759856627
233775,-0.09757911715064825,0.17438367883023714,-0.2050415391441458,-0.17318457183215574,-0.03185696731199006
501330,0.11777397029203084,0.03419719106946478,-0.18207183742976868,0.04343666135417441,-0.22550849878394308
355346,0.03481358636290422,0.0797041020383459,-0.1921374584543384,-0.0424581267987473,-0.1496793316555911
