,MG_H,MG_FE,C_MG,N_MG,C_N
238514,0.14646272294628682,0.12117782018522708,-0.0645131039881956,-0.001691719593801072,-0.06282138439439452
203321,0.10751522565146453,0.1571477293139564,-0.07634374506975294,-0.041326351406251544,-0.03501739366350141
294909,0.187211838683843,0.1004818371834655,-0.05448352319996072,0.04299966609865938,-0.0974831892986201
467360,-0.014883627932781595,0.06403671581502524,-0.09083458034015342,-0.04780064909134736,-0.04303393124880606
486533,0.1066398147262861,0.04065270674828121,-0.07261278048521909,0.05009272036836461,-0.1227055008535837
361358,-0.014621302706347544,0.08762803865620258,-0.08949282888256088,-0.06612799064256226,-0.023364838239998617
418599,-0.17192525315523646,0.06564837517243755,-0.08663969133415059,-0.131014804369162,0.044375113035011404
90551,-0.09078516340083913,0.3441039087407651,-0.12738312188886797,-0.3421019536593954,0.21471883177052745
436902,0.24175770998081342,0.058559619947472524,-0.034782240946065635,0.1069102919359452,-0.14169253288201084
384585,-0.11752891790603893,0.07715919639304573,-0.08950603474641138,-0.10628298676660967,0.0167769520201983
215718,0.1244797013503588,0.1390668053836192,-0.07105875174692754,-0.019275001744440107,-0.05178375000248743
419317,0.17437324289936112,0.06541248035959399,-0.05481779018786867,0.04962993635112978,-0.10444772653899845
351433,-0.3169802741697835,0.10520047162452167,-0.08666099385380294,-0.2051652103169072,0.11850421646310427
276109,0.18235361835185696,0.10294490421988635,-0.055752016269317195,0.0367131660564195,-0.0924651823257367
251275,0.32181985075601927,0.08531442104256923,-0.011813861566042638,0.12331711795728495,-0.1351309795233276
113818,-0.3695594476370008,0.25722081207762565,-0.156267579096307,-0.3288948633279491,0.1726272842316421
388139,0.06918514165445475,0.07223962256711021,-0.07919320918394158,-0.014584612967895282,-0.06460859621604631
522177,-0.07734841014400756,0.055535478446645276,-0.0940509451510948,-0.07493173991482832,-0.01911920523626648
155697,0.17638806903861104,0.17867665952156417,-0.06455776255004884,-0.03187784263041918,-0.032679919919629666
266127,0.10405087229824589,0.11450448189736673,-0.07379669549186305,-0.016812749567779894,-0.05698394592408315
162486,0.22267852922490725,0.12442395018341822,-0.04626130362189568,0.022630184847532903,-0.06889148846942858
428554,0.008411847403745157,0.06346460018620782,-0.08689576443791724,-0.042805111912248776,-0.04409065252566846
408943,0.05499472336837093,0.06385522663391341,-0.08142837234698723,-0.01816490423011507,-0.06326346811687215
514154,0.014729246270347806,0.04048753856613598,-0.08616524509395598,-0.016224255995617366,-0.06994098909833862
336543,0.05070057736737784,0.08258268078454153,-0.08156552923343137,-0.026403382175332394,-0.05516214705809897
196971,-0.0870255851137976,0.20030931579477024,-0.10079720791254859,-0.15626885783330902,0.055471649920760424
