,MG_H,MG_FE,C_MG,N_MG,C_N
267823,-0.48821126431832274,0.21066078231077878,0.2916160054589464,-0.18668107697925573,0.4782970824382021
279760,-0.24204510962975,0.07598335928229649,0.3291520043082172,0.14427972858157334,0.1848722757266439
346968,-0.24606530823487033,0.039753790901210284,0.3301819668976729,0.16662406132721924,0.16355790557045363
390524,-0.1039149145767149,0.015174359187434344,0.30498889453545885,0.30251034036904606,0.0024785541664127664
479361,-0.19808921594140744,-0.00040621877424928954,0.3174580773429527,0.2549033661547936,0.06255471118815914
278959,-0.23473131313444845,0.07021857341473325,0.3324714333423704,0.1471478000169723,0.18532363332539803
202513,-0.15927333908372132,0.08346849724023969,0.33048459439520683,0.2121785486033,0.11830604579190684
509745,-0.1482541831264881,-0.018385769308366468,0.31143262034838526,0.3139579356883967,-0.0025253153400113804
377767,-0.23394873006264852,0.03158184234179359,0.32404455525886916,0.18805546197255466,0.13598909328631448
69619,-0.2670509323752621,0.24305716311463166,0.2731279043214602,-0.06571932387987683,0.33884722820133706
223369,-0.2995283565711763,0.12724345155333733,0.3229084798076526,0.02129353125829675,0.30161494854935583
178159,-0.2972313947902811,0.15504120680201533,0.3230804827065798,-0.01899275209354684,0.34207323480012664
394265,-0.5947315728244764,0.10955662910914832,0.31994806571449064,-0.14172587322581087,0.4616739389403015
354976,-0.26878073694020255,0.03768119963487665,0.33773127239481204,0.1699728296634499,0.16775844273136212
310915,-0.10366826498176726,0.032715616471958336,0.31478382649677494,0.2800012203164156,0.034782606180359305
55736,-0.5569994797963107,0.3418035343383441,0.20939047409907685,-0.31089863358890346,0.5202891076879803
477329,-0.10063356727977188,-0.016566498931267007,0.3082994216683897,0.3453688405348663,-0.03706941886647658
150163,-0.3461350163598903,0.2092235669361674,0.3040872857350787,-0.13740423276208263,0.44149151849716134
393689,0.004426228672366421,-0.012517756416284914,0.3004998575051768,0.39287903273103175,-0.09237917522585493
224573,-0.3134054449581179,0.16375055470991323,0.3099568138265374,0.011616562526000906,0.2983402513005365
29427,-1.5075421981258095,0.3759651251832463,0.15817277360860316,-0.4060314684771196,0.5642042420857227
159244,-0.08544437713944056,0.11180999785816026,0.3189393232012845,0.19010740357056044,0.1288319196307241
218995,-0.39291613973868633,0.11110466083361603,0.3596221085116525,0.01102496210141074,0.34859714641024175
452115,-0.06365976109990591,0.007117810037527705,0.2943004571347331,0.3336299864932021,-0.039329529358469034
457334,-0.1258177305053897,-0.010203551552202192,0.3117216587091659,0.3297271141314649,-0.01800545542229895
328125,-0.12715503213412346,0.038348361581959395,0.3112005790684049,0.26280279511543236,0.04839778395297256
455784,-0.2748334199123966,0.0067810327428031725,0.3369762353260307,0.19599329099579701,0.14098294433023373
490173,-0.23279948935890435,-0.0026465145609346485,0.3236562882017602,0.2299296554088714,0.09372663279288879
449413,-0.37207508923364774,0.03858597160079985,0.3394608251477661,0.09598532545832927,0.24347549968943683
158161,-0.33154549498973973,0.1998277431208103,0.3095578236742501,-0.10060250439830104,0.4101603280725511
488506,-0.034216619774999554,0.0035877339281586706,0.28425641701953713,0.3520738298833185,-0.06781741286378135
162887,-0.1453564062857608,0.09589783550768224,0.330003933952159,0.1808868667961112,0.14911706715604783
398185,-0.28478115037901797,0.023796029607652147,0.34412310654273426,0.1735111486894698,0.1706119578532645
168488,-0.1417486165123471,0.09291858143143175,0.32953632772848085,0.19923202033302753,0.1303043073954533
516168,-0.21754040616666018,-0.011723404166936291,0.31988296288812285,0.2460380920690981,0.07384487081902477
236921,-0.1577833291622231,0.07695501559030113,0.32726647654092,0.203663052331437,0.12360342420948296
242189,-0.3582183090444087,0.09900314845285008,0.35702032418555224,0.0018981864903722667,0.35512213769518
174909,-0.17419453340536528,0.09303723783518586,0.331429059540169,0.16634570073203422,0.16508335880813474
256135,-0.16821476967733737,0.0606433293059187,0.32629615222721453,0.20793252967027126,0.11836362255694331
525363,-0.19834112057516493,-0.013927825879803069,0.3157739331761038,0.2650501818295515,0.0507237513465523
435758,-0.1997130994973776,0.014478661396916476,0.31793087123325037,0.238856333324297,0.07907453790895336
325391,-0.3235155158669912,0.044040925479666926,0.35659920671562373,0.1143146873831524,0.2422845193324713
102511,-0.2592612964504593,0.16002806062096553,0.33493891004332527,0.04001635854196692,0.2949225515013583
404530,-0.11362810973170218,0.0036463280055056557,0.3141616665618062,0.3141606787335248,9.878282813680084e-07
294527,-0.1420636822220873,0.04621861751529935,0.31921472427391656,0.24725106703363972,0.07196365724027684
262903,-0.09768771261181507,0.041010546158456326,0.32084539458322375,0.27083559434155235,0.0500098002416714
307740,-0.17306276867488074,0.03587211510580132,0.3269992649302028,0.22936223808971867,0.09763702684048411
169271,-0.10527699632228274,0.06863975937514746,0.33623244342788516,0.23588158774838938,0.10035085567949581
330255,-0.5769570237571913,0.07643287998773796,0.35375574749058003,-0.09227221987155065,0.4460279673621307
479339,-0.13319657024412251,-0.013041932717541213,0.3101286138154795,0.32417858436152325,-0.014049970546043677
506526,-0.08424374670939849,-0.02867515133352158,0.30747561732392026,0.3665772497567172,-0.0591016324327969
171747,-0.2555871940693572,0.15195148555257348,0.3303740475035613,-0.007468987527820825,0.33784303503138213
443311,-0.058525836797823985,0.015832331745015082,0.2913367008278055,0.32436275327350983,-0.033026052445704335
406933,-0.12804688850585066,0.005097162465485361,0.31320654390069,0.31675930930334817,-0.00355276540265817
415390,-0.3009959823232462,0.014236637937713181,0.3420075725371945,0.15677435032668718,0.1852332222105073
343402,-0.3601749379030923,0.051524077473703245,0.35348560353635466,0.08259907123255572,0.27088653230379894
23406,-1.5242777743824283,0.3948349316331978,0.1517165396624025,-0.40779907095692214,0.5595156106193246
392526,-0.10595101802393796,0.011170100328642046,0.3083663662253432,0.3087286490120704,-0.00036228278672723047
81820,-0.8683793730287912,0.26603975389031165,0.23312269549547238,-0.36006292382786587,0.5931856193233382
176910,-0.17444713106688386,0.09457377172510456,0.3341571608358826,0.16980760271612302,0.16434955811975957
475780,-0.25988089293610067,0.005198207492924267,0.32823171498767795,0.19990965512868117,0.1283220598589968
492922,-0.07123783586124617,-0.015996636397734222,0.2998584878392124,0.3577563713754383,-0.057897883536225964
258504,-0.10410004198969872,0.052150659707090125,0.31826213316108487,0.26074332684649626,0.05751880631458861
72540,-0.4612433011744448,0.2337993363826929,0.2867469822848428,-0.2065901874425351,0.4933371697273779
219304,-0.12937492306159362,0.06963571776202163,0.32293022849611336,0.22306176499892033,0.09986846349719304
274634,-0.5311772327400346,0.16917849407724317,0.3103507540955308,-0.1587704151812478,0.4691211692767786
448517,-0.06734089576147989,0.003286125468933754,0.2962284465034569,0.3335279890309034,-0.03729954252744652
208079,-0.08285471263638068,0.05622294954519656,0.32683236502204516,0.2598011481035575,0.06703121691848768
384098,-0.033314897882019204,0.0026046234932226714,0.302578349912973,0.35942568513124973,-0.05684733521827673
472922,-0.07735963782331486,-0.009459215726169715,0.3005117055982179,0.34642462831289283,-0.04591292271467498
223368,-0.2995283565711763,0.12724345155333733,0.3229084798076526,0.02129353125829675,0.30161494854935583
492518,-0.06344293638889183,-0.006700036594095259,0.2924519282719163,0.3438868894272647,-0.05143496115534843
174893,-0.14443658312266322,0.0871378032913587,0.32800462281301923,0.18002118888028334,0.1479834339327359
412517,-0.07619632281302051,0.011159452656779228,0.3007130348192833,0.3222239849062532,-0.021510950086969904
404152,-0.18797225426469866,0.022006808356710567,0.3178272989850479,0.2443163299436964,0.07351096904135151
299312,-0.10558700740066228,0.034335431833511135,0.31777732133853176,0.29233569978801593,0.025441621550515825
384576,-0.2625793622099925,0.02923783837456667,0.3340030974735299,0.18458802271723693,0.14941507475629298
222887,-0.08852017633349472,0.05839784871657151,0.3192491554793069,0.2513421315413057,0.06790702393800119
302945,-0.18640280027567493,0.04853054994340053,0.3251438543408419,0.21027099290375195,0.11487286143709001
309458,-0.6071533730552475,0.09546856985188168,0.33674162132314,-0.1298532353692815,0.4665948566924215
