,MG_H,MG_FE,C_MG,N_MG,C_N
208519,0.12002321113109896,0.08255903334668399,-0.13343041451614315,-0.0303403292371401,-0.10309008527900307
457698,0.2639808838638644,-0.009048038523867319,-0.08529713188891747,0.11760747092391272,-0.20290460281283018
270523,0.12381542435349106,0.04887856141937062,-0.12970527706397622,0.001495288600479025,-0.13120056566445526
427329,0.12194447840482148,0.006875027280739424,-0.1281401709325855,0.021024153931318956,-0.14916432486390446
504153,0.021216657647421925,-0.01901881697703205,-0.14683116177631556,-0.021446624342213068,-0.1253845374341025
395760,-0.019729008789372702,0.01979283887828605,-0.15683931600971232,-0.0645107000713762,-0.09232861593833612
288154,-0.0019359964568112244,0.04094881178255149,-0.1507643280486951,-0.06741672839384151,-0.0833475996548536
472169,-0.046814575006021535,-0.005459190438627352,-0.1573772562053947,-0.0625826883992689,-0.09479456780612582
322261,-0.44102879652026095,0.11482239376215042,-0.21403353153970162,-0.30106524702355586,0.08703171548385424
288941,0.05383485191689519,0.034511780796959116,-0.14291416695217868,-0.04300602414344277,-0.09990814280873592
358535,0.08328035851830631,0.019982791425014287,-0.13585598327680876,-0.009582110075250921,-0.12627387320155786
390938,0.07173492032632214,0.000931571089513486,-0.14010620466621423,-0.006777667917500285,-0.13332853674871395
253751,0.008322422047609298,0.051757179428934305,-0.14845678667544193,-0.08689321908203766,-0.06156356759340427
409325,0.1389882146293552,0.008415606214838334,-0.12600486801958818,0.030802293827041943,-0.15680716184663013
432141,0.06716488391347626,-0.009082844629954706,-0.14050182348327828,-0.0016953735702040784,-0.13880644991307423
500145,0.05650887170067378,-0.02253095312023106,-0.13971310934754086,0.00585436071645748,-0.14556747006399834
383376,-0.08398246649805166,0.02176030483728733,-0.162724724379556,-0.09891982172346564,-0.06380490265609037
429747,0.041526207667248745,-0.009960753576670027,-0.14402515553683282,-0.016516253906900268,-0.12750890162993253
371353,0.009624390656183422,0.023264134692862357,-0.1513161353190688,-0.06276173185884269,-0.08855440346022608
476610,-0.219678097227459,0.00038032988971917203,-0.17867602274006555,-0.15462418159556762,-0.024051841144497932
78450,0.2068453616490946,0.19151842881345876,-0.14767503574904942,-0.1043985996179117,-0.04327643613113772
238207,-0.2241203728311608,0.11749717254267697,-0.20008346402556057,-0.19719763477863803,-0.0028858292469225444
457335,0.09281767617227082,-0.010323348370259569,-0.13406454751633584,0.014854928451865701,-0.14891947596820154
206910,0.15316469529771598,0.06754228424456682,-0.12507375334867793,-0.004506291351572794,-0.12056746199710514
225270,0.32442936627026453,0.03983531629476966,-0.07141393187433492,0.10440067831406735,-0.17581461018840228
462116,0.1783744177765145,0.0036307747348362784,-0.11572822937365605,0.05017449741189878,-0.16590272678555484
294930,0.09529117811379172,0.04351575347295462,-0.13691804056584758,-0.014108270699376577,-0.12280976986647102
347333,0.09432991363238069,0.023112609693721337,-0.13381398929781801,-0.007545536909216249,-0.12626845238860177
269729,0.09721177357004256,0.04950926871971438,-0.1360326920282693,-0.02336312817271055,-0.11266956385555872
227719,0.12718622897917892,0.06635374454391108,-0.12967397178022147,-0.02168925526353828,-0.10798471651668318
247320,0.12383924532690456,0.06601279944404928,-0.12963490768035335,-0.018885258291400073,-0.11074964938895328
172474,0.27244876392608125,0.08140913163570426,-0.09638903530360873,0.04384694441727044,-0.14023597972087917
227014,-0.26779731983241706,0.24341068312073177,-0.22832991557268145,-0.2941631945726102,0.06583327899992875
160576,-0.1280258327173998,0.18427628556014347,-0.19240077051431737,-0.2549043018595727,0.06250353134525533
328115,0.1678509719570297,0.03798529165820533,-0.11933296517423807,0.0253078703170711,-0.14464083549130918
300202,-0.20215331133828482,0.0835240781766389,-0.1887030307221577,-0.18963935719695194,0.0009363264747942468
74622,-0.5174025113247167,0.2883822662131327,-0.27129115327408093,-0.3748378300996751,0.10354667682559415
284491,0.26537711366794686,0.01853799614233645,-0.0876954981829483,0.09822969670122322,-0.18592519488417153
160091,0.20111267032107932,0.09544751647972081,-0.11684775289503484,-0.018364486893806847,-0.09848326600122799
384136,0.07804116324939189,0.009612799652553183,-0.13849927849617624,-0.01430487035437683,-0.12419440814179941
196054,0.3705123032987866,0.0653232954687134,-0.06472514539709057,0.12286463014658788,-0.18758977554367845
408584,-0.11583515906728321,0.018094623196582907,-0.16556675296487117,-0.10954236316187309,-0.056024389802998065
290186,-0.13226633564079654,0.033464263292934726,-0.1615538227637619,-0.13757239000561283,-0.02398143275814907
294112,0.1690871910200865,0.04482086865269025,-0.11899249369198182,0.021092018102248006,-0.14008451179422982
271351,0.01238303195821048,0.03191668798889115,-0.1463135707617486,-0.06986515063498473,-0.0764484201267639
476590,-0.1365845404860765,-0.0065641437716846,-0.16815088063363487,-0.11473478734536097,-0.0534160932882739
282968,-0.060599621553889635,0.05226334912907378,-0.15978829747247852,-0.1041562264494884,-0.05563207102299014
385726,0.12371499186477787,0.023488754600977754,-0.1298696195512122,0.00458058980009772,-0.1344502093513099
