,MG_H,MG_FE,C_MG,N_MG,C_N
408942,0.056502120451654834,0.06612574560752774,-0.14395381017827036,-0.020797724228628363,-0.12315608594964199
277309,0.18575517734637143,0.10503363005462714,-0.14012941208272112,0.029177571558738735,-0.16930698364145985
128102,0.13308327900812547,0.18128243764584,-0.13489212316382793,-0.0736470046767258,-0.06124511848710213
358198,-0.1734477561014138,0.08644555446770344,-0.140294788122536,-0.15392155653863318,0.013626768416097168
234954,-0.008584838853754634,0.12964075363747732,-0.13736528294799422,-0.10216568822111395,-0.035199594726880265
417343,0.05756762597425158,0.061628181572134226,-0.1423010770196536,-0.019373478302254755,-0.12292759871739883
348546,0.0369044937072363,0.07525570631307081,-0.1420271010285603,-0.0427333791406194,-0.0992937218879409
327687,0.296754967733755,0.06928361221554932,-0.13423840478566693,0.11722348409717903,-0.25146188888284593
284183,-0.11856870442090355,0.1302722486255541,-0.14236908507036788,-0.15593524006033976,0.01356615498997188
222122,0.11197306600382477,0.1296583495826096,-0.13686677901122551,-0.02942264215482822,-0.10744413685639731
321742,0.04966794604458053,0.08641728089538975,-0.1405388697922204,-0.038350996509937896,-0.10218787328228252
523777,-0.0740265073074656,0.05107385731978334,-0.14704666453194787,-0.07644706015732508,-0.07059960437462279
407741,0.06505866867235954,0.06394171378703312,-0.14497648410663702,-0.018337517215707123,-0.1266389668909299
470170,-0.05280928094025857,0.06419294963148856,-0.151434382838831,-0.07855946323579108,-0.07287491960303993
160457,0.32693405739713616,0.14050163758268305,-0.1201685359869398,0.07171005599076818,-0.19187859197770799
409337,0.08317218201423138,0.059187341674320194,-0.14140226756444335,0.002692137880227166,-0.1440944054446705
411309,0.20806205260650906,0.06878131988798472,-0.14308847035403113,0.05735482444149609,-0.20044329479552722
198559,-0.029249118677729547,0.13465331112517986,-0.1258760923935712,-0.10545899711884908,-0.02041709527472213
158926,0.0735113829032589,0.2125593205251322,-0.14679189627374817,-0.10711499491205975,-0.039676901361688416
492152,0.023956131669551663,0.04772206247140664,-0.14364041339834932,-0.021918040397842717,-0.1217223730005066
