,MG_H,MG_FE,C_MG,N_MG,C_N
396228,-0.38302922859352906,0.014224195146527063,-0.05326117538924435,-0.18654308578258716,0.1332819103933428
402189,-0.2401023112665294,-0.021388776564240403,-0.037970808842967024,0.009441262856483779,-0.0474120716994508
350138,-0.053849220371295435,0.016991755817243916,-0.04600870353667453,0.11564276757000114,-0.16165147110667566
452936,-0.07437379984945221,-0.031783944344654674,-0.060910027037499134,0.20741026353712544,-0.2683202905746246
520970,-0.18716150858818278,-0.031305361831526934,-0.07398137532618318,0.09971115464192216,-0.17369252996810536
431334,-0.06418148950326943,-0.02089776791206948,-0.059854999660712394,0.19975451314853962,-0.25960951280925204
216191,-0.43700374022111116,0.17546806516676233,-0.14061740919722682,-0.3889958122392502,0.2483784030420234
494553,-0.1293098385206827,-0.0372321421221698,-0.06999433954819953,0.16061188298258147,-0.230606222530781
320476,0.1302736165259233,0.026928475605014685,-0.051928486274546354,0.1511370167222262,-0.20306550299677256
254968,-0.21306748870577707,0.1360887683563144,-0.12653819501365665,-0.17515234991160938,0.04861415489795273
256507,-0.07459637652753219,0.11496790483070159,-0.11181302397389532,-0.08757253090590665,-0.024240493067988672
247747,-0.16260124400820936,0.15239024112042693,-0.13591675444720475,-0.1724982467533132,0.036581492306108465
210518,-0.49963172774826137,0.17373015558967475,-0.13941522404971263,-0.15431832985846616,0.014903105808753536
301306,0.04271129224239609,0.0527550516673134,-0.0640258278762617,0.06479809437621026,-0.12882392225247197
207296,-0.5297180135826098,0.16109482191153923,-0.12970907451770008,-0.10634472244310278,-0.023364352074597305
372630,-0.3904241816402366,0.023383704826417606,-0.05895290211443016,-0.20585106456674251,0.14689816245231235
242537,-0.18444106394835047,0.148453717204303,-0.13861977346641413,-0.18484295853307015,0.046223185066656014
443395,-0.2590698438860513,-0.03809643151673467,-0.04789253673019245,0.006056558847278182,-0.05394909557747063
293029,-0.4156795088159895,0.11005700656134243,-0.1134794974646336,-0.3200857895958613,0.20660629213122772
316145,-0.07091280189790372,0.03999549336838429,-0.050854190896769014,0.04220214709142407,-0.09305633798819309
471740,-0.09580699359184996,-0.03166796235629342,-0.07017583210096306,0.1919587242479503,-0.26213455634891336
420139,-0.07997317098293429,-0.01638909890617761,-0.054641262327571646,0.17396201229815578,-0.22860327462572744
454173,-0.193058199435186,-0.017659794101432646,-0.06124984505026246,0.0763533883940167,-0.13760323344427916
173714,-0.1722971007240215,0.12227799751970864,-0.10263125172274107,-0.07039225398133386,-0.032238997741407205
470119,-0.0013671630575178633,-0.019126632542547064,-0.07864954117300905,0.22744903838078442,-0.3060985795537935
222902,-0.3040662514759785,0.16557190664554317,-0.14828083866286518,-0.15770204249757835,0.009421203834713177
243364,-0.2021702620329143,0.16072384903705647,-0.1487140292883082,-0.21561075834631546,0.06689672905800725
174551,-0.2638157474197851,0.17835160798799254,-0.15153843395320343,-0.21664972188847365,0.06511128793527021
182237,-0.646497877446213,0.2199092525355092,-0.1767822051331258,-0.6265035517429084,0.4497213466097826
277731,-0.048673903565315875,0.08809921875983229,-0.0830351560735618,-0.05212923951534378,-0.030905916558218005
215735,-0.42269148132843604,0.20816359635237525,-0.1672992150326117,-0.23485669921555918,0.06755748418294749
207333,-0.568033126278095,0.20439602943733115,-0.1569014084731889,-0.20309094197885258,0.04618953350566368
247305,-0.11519116235356736,0.12205538898397358,-0.11772784552988369,-0.11188813219953783,-0.005839713330345858
367829,-0.38673869089808366,0.033299760858435,-0.06149295418223971,-0.21477032862902457,0.15327737444678485
217286,-0.3463277356619364,0.14948515497501225,-0.13504864939789818,-0.09730866356417728,-0.0377399858337209
323349,-0.09238564215859355,0.029531112776460894,-0.04616703128562058,0.0599513623438797,-0.10611839362950028
234585,-0.3370765111423631,0.16298387634240913,-0.13913421399499865,-0.31405052786334814,0.1749163138683495
411306,0.044395165442478485,-0.0030436240758225583,-0.06194569661804113,0.2156468684622507,-0.27759256508029184
200911,-0.7111686430413198,0.10423565442871141,-0.08877910264047428,-0.028928177473868444,-0.05985092516660584
269318,-0.04713274439678305,0.10264207619291371,-0.09325274478234688,-0.0653141941660306,-0.027938550616316282
364920,0.017512594455310775,0.013551698990591214,-0.051511736826526704,0.166043998468698,-0.2175557352952247
394517,0.017456343216730893,0.0068379234316098825,-0.06100342156838792,0.1918537780932335,-0.25285719966162146
227671,-0.2115504950495173,0.14100572755334748,-0.13261421459093467,-0.08705736095487113,-0.04555685363606354
