,MG_H,MG_FE,C_MG,N_MG,C_N
169378,-0.13598365059260856,0.08780478403387626,0.030339379707174582,-0.17560992190381355,0.20594930161098812
349320,0.13405863185972416,-0.000457477586240318,-0.12486836356864903,0.023759166736069426,-0.14862753030471845
488558,-0.017035629221176567,-0.03130538955403996,-0.06537431229541185,-0.0306148371151254,-0.03475947518028646
129688,0.17050276359639296,0.09907063322346077,-0.06222705629300625,-0.026486365535255296,-0.03574069075775095
99750,-0.08027245196680677,0.3069662729144259,-0.1850717751354754,-0.2952114320702964,0.11013965693482097
438178,-0.10337089044846579,-0.006185147598621474,-0.03943362969552072,-0.07804145299167412,0.03860782329615339
411341,0.05059517470122016,-0.014462298133238613,-0.0851915537909628,-0.004032930220426133,-0.08115862357053667
258593,-0.1726381839896232,0.0192546815513861,0.051328391244695,-0.12795974339503877,0.17928813463973375
420103,0.22505924277226594,-0.010437494078218784,-0.19622013646272693,0.08912424880297479,-0.2853443852657017
375790,-0.15447254187375511,0.005944721855165175,0.0005332693072266359,-0.10796512390229143,0.10849839320951807
273694,0.2287380783682891,0.020575140952479587,-0.1532938109052955,0.06156976456691418,-0.2148635754722097
452941,0.05383388418983498,-0.0164646384574368,-0.10571508192970917,0.006985103408589113,-0.11270018533829829
234923,0.09836461709889717,0.06473766482382404,-0.07995223478782255,-0.02055651064119325,-0.0593957241466293
484961,-0.025708007639243195,-0.025165979752791705,-0.06270107307887184,-0.032405490564495154,-0.03029558251437668
106964,-0.1305707134268149,0.2194630788746704,-0.0934540307056772,-0.22271723594223927,0.12926320523656207
258206,-0.23272798975754574,0.046846600650097575,0.06469233997928794,-0.17883716696529758,0.24352950694458553
448528,0.11192500556435137,-0.024851095048606803,-0.11672592292833132,0.043667718637797504,-0.16039364156612884
416964,-0.04765699478761614,-0.00931056282986853,-0.048122518877964364,-0.054837494251322665,0.006714975373358301
494996,-0.1724000737826685,-0.03369222392163604,-0.01524295865739661,-0.09316415497155275,0.07792119631415614
516171,-0.06648483825939512,-0.023873443869499605,-0.059359499371768,-0.047348521373686225,-0.012010977998081776
232122,0.09830583131850998,0.06485121620898257,-0.07693359925632462,-0.01897324754990176,-0.05796035170642286
302190,-0.16112285070506316,0.028772488019567416,0.02458559625698692,-0.11235563746837568,0.1369412337253626
525344,0.04249427889754307,-0.026506863736503135,-0.10773463622659027,0.010693276523067327,-0.11842791274965761
266118,0.12396403057643295,0.04295156011310415,-0.10605834305830243,-0.0007248777256192024,-0.10533346533268323
469755,-0.0015042588227244988,-0.023272551708921032,-0.07753560690095068,-0.020661203017241954,-0.05687440388370872
349374,-0.09077107895745777,0.0008532272912711303,-0.019033430516131045,-0.08131921129071344,0.0622857807745824
254186,-0.14904182155168785,0.018337141936015156,0.050889487751247034,-0.11050773616728596,0.161397223918533
193321,0.0925077800362719,0.07832338253499226,-0.05379721542226907,-0.03249417865670415,-0.02130303676556492
302170,-0.07872653792389256,0.012002362564503669,-0.011374904270244623,-0.0842403418233407,0.07286543755309607
246884,0.2615198997102986,0.030275599584211083,-0.1728151390388753,0.08714556776631749,-0.2599607068051928
525770,-0.06561509887019724,-0.026597022075053052,-0.058854754756222996,-0.04622719797558722,-0.012627556780635776
378619,-0.26824687781826817,0.008313997195449951,0.04135432333195879,-0.16478569267510557,0.20614001600706436
256192,-0.1730017005933686,0.021199025940796423,0.05013941587068485,-0.12841449230582763,0.17855390817651248
201294,0.1980100361478775,0.05463885910502686,-0.10917807176104866,0.024302802266396084,-0.13348087402744474
350532,0.08089132598979479,0.00449759356151988,-0.09676847962728935,0.008531411082409499,-0.10529989070969885
306190,-0.16075737482232152,0.028347294513242277,0.022910492582170372,-0.1115570957217352,0.13446758830390557
84511,0.060049876829250455,0.2049412018308441,-0.05077385617131862,-0.19370704504262157,0.14293318887130296
230591,-0.1704125267989182,0.047126349040936905,0.0357433955971041,-0.1419867629258507,0.1777301585229548
446958,-0.019693906047089562,-0.020385196781600595,-0.0620984377896316,-0.02943323979833042,-0.03266519799130119
379366,-0.05754356663648783,0.007421610993240131,-0.04765640622065496,-0.06867450252217155,0.02101809630151659
517341,0.057853816330997065,-0.02901374649828288,-0.114740298871536,0.011972447831489944,-0.12671274670302596
242991,-0.16794263270389945,0.036927920370962625,0.03584162378630651,-0.12462079910871829,0.1604624228950248
457305,0.21867241597407377,-0.008589320485246632,-0.2045484019057826,0.0762440559065129,-0.2807924578122955
521761,-0.023230267904527396,-0.035456494718500514,-0.06707729337101648,-0.02886170107932786,-0.03821559229168862
270497,0.21824148087706216,0.03035364718534672,-0.15577996482976214,0.06402180850562236,-0.21980177333538453
445694,0.26917400416753967,-0.031553731843526,-0.22199569774598152,0.12674154114413821,-0.34873723889011976
69340,-0.09910591407932756,0.24315861808446826,-0.11106459562421292,-0.2955750039944907,0.1845104083702778
337299,0.23036499314044845,0.000697434906827471,-0.17050486519012975,0.09459369144632207,-0.2650985566364518
523378,-0.09706844170278553,-0.031619346476422866,-0.03639341935585813,-0.06672601283302762,0.03033259347716949
108552,-0.07908455795611088,0.2781097154865466,-0.1603830698482379,-0.3257829142729388,0.16539984442470093
247707,0.1685724239773358,0.04341028517747195,-0.11428534565604144,0.034521497420221536,-0.14880684307626296
193071,-0.530173608669815,0.3354357706785549,-0.3444618960481336,-0.3760849977481163,0.031623101699982725
248888,0.24458849882694234,0.030801495398019046,-0.15875586722303053,0.06613462405212195,-0.22489049127515248
254501,0.19608222237223394,0.04503632554779241,-0.143569081231454,0.03777089119946228,-0.1813399724309163
207360,-0.052129368690238015,0.07325592197051545,-0.008914812357220851,-0.1031622573642644,0.09424744500704355
211855,-0.4493938942346794,0.2781508391836202,-0.20588737628252446,-0.35341334718881995,0.1475259709062955
186544,0.005815886959847858,0.09791439243004231,-0.0384674471155825,-0.10591765995230594,0.06745021283672345
412158,-0.02258780132577712,-0.007183837201556759,-0.058340314350224826,-0.04734344524841029,-0.010996869101814535
443876,-0.502484379260462,0.10910004842996102,-0.020729969741358656,-0.27375303361220915,0.2530230638708505
388945,0.031963672777365656,-0.0006522773393036266,-0.08350801905667139,-0.021019734364192418,-0.062488284692478975
196507,0.14878471946541888,0.0700893806395621,-0.08187883746437456,0.0034127039982850826,-0.08529154146265965
426118,0.15349426004509184,-0.009951427575434962,-0.14762221158530628,0.03344286851525355,-0.18106508010055983
502559,-0.015614332649857529,-0.03516886842468626,-0.06636422066038564,-0.026641545144819055,-0.039722675515566575
345354,-0.012921149592691122,0.023018119538711298,-0.07139737010268982,-0.05416953832506628,-0.017227831777623534
233344,0.014509303972245778,0.06253507902022314,-0.050189535758277413,-0.07343235863767489,0.023242822879397475
245417,-0.2792334272509171,0.15184535145489864,-0.033777168210637976,-0.25240064422371417,0.2186234760130762
197329,0.06198310679046824,0.12499619068724477,-0.09819968001925355,-0.07224823880861377,-0.025951441210639796
437746,0.02890035221389543,-0.01577672527601055,-0.0783302739461896,-0.0013428870985159186,-0.07698738684767369
90834,0.26213108856383305,0.19088635405627763,-0.09853287852755618,-0.07449080566959573,-0.02404207285796045
390140,0.049682005596226604,-0.010735289756248156,-0.0819752195254253,-0.006381330771045045,-0.07559388875438025
518966,-0.04778377172548589,-0.03274207809654792,-0.0566441014432743,-0.03821968902881146,-0.01842441241446284
273249,0.42645040286745717,0.03089606045539839,-0.2946252033750571,0.16673736951721307,-0.4613625728922702
74108,0.06244214026984268,0.1957316372810087,-0.02470156605100801,-0.2001190585398523,0.17541749248884428
236186,-0.15198603185380222,0.028580635180679576,0.043076548902729286,-0.11998618937527089,0.16306273827800016
99346,-0.0602071523039741,0.29027882493359497,-0.1456945849709285,-0.3055708445325289,0.15987625956160043
288929,0.08890971649149385,0.013922711063173276,-0.08703489336674954,0.001885370425949301,-0.08892026379269884
517718,0.16723132885946546,-0.03771542456606364,-0.16454591853608633,0.07204351666010025,-0.23658943519618658
416516,0.1607490556727701,-0.007033402687697948,-0.1534787708618727,0.04528989551419585,-0.19876866637606855
206146,0.001384042035285426,0.08294039274617061,-0.04371467444645521,-0.105404597937633,0.061689923491177794
457342,0.04638805031279444,-0.019797696841992465,-0.09767718537975595,0.0035930430524522827,-0.10127022843220823
320156,-0.020862645719045725,0.01753564069352008,-0.041128445053551635,-0.052210362989764225,0.01108191793621259
438591,-0.15251157899918433,-3.7179371528500704e-05,-0.023359276336726242,-0.10120860262561521,0.07784932628888896
409396,-0.17673581406377514,-0.01801334267134541,-0.005330086493309932,-0.1223837230867747,0.11705363659346477
300542,0.03190349949154739,0.030009867962393452,-0.08095766947610711,-0.03826122046065727,-0.04269644901544983
344508,0.18311985848617504,0.021399316502311194,-0.1575040423134093,0.04998944091933791,-0.20749348323274724
422154,-0.004813304768792647,-0.009310973857270928,-0.06763473981186278,-0.02586237031604413,-0.041772369495818654
288911,0.16407537867016148,0.03207745101644249,-0.1236636397997428,0.028984753215646725,-0.15264839301538952
164142,0.008869103331300265,0.12583554610591774,-0.04266689586457492,-0.11143498097430225,0.06876808510972733
270444,0.4387906610150729,0.039298050689134056,-0.29409721753901624,0.1700160950113242,-0.46411331255034044
364983,-0.12375429398849414,0.018327811737753275,-0.0152325425090174,-0.09247901276335116,0.07724647025433376
439720,0.1472466051400493,-0.015041947008180484,-0.14077729943949294,0.04394022897302313,-0.18471752841251607
310212,-0.2507737121279117,0.04240546864276923,0.03992970888658631,-0.16922029178567582,0.20915000067226214
227338,0.03913369328408459,0.05922586677231982,-0.05658862056551252,-0.048430935728298166,-0.008157684837214348
526170,-0.06559284565357767,-0.026498522141906337,-0.05907166047333168,-0.046481493057641154,-0.012590167415690523
290518,0.12969490506293443,0.03204405903661307,-0.1177802042054536,0.009001719067285113,-0.1267819232727387
316169,-0.07115715095237427,0.011289305680017805,-0.01605715132246581,-0.07788938625091638,0.061832234928450566
450907,0.20996517936422324,-0.007488770255617866,-0.1961927671597596,0.06676889006350709,-0.2629616572232667
312492,0.24987495817352848,0.0018349350790797803,-0.18658168215835047,0.09247429604860338,-0.2790559782069539
456973,-0.07742043075945006,-0.011869162734552421,-0.050007035745621056,-0.06895213566044138,0.018945099914820324
66136,-0.09298667928285902,0.27596223977342477,-0.14252626579662958,-0.2887496182499406,0.14622335245331103
466957,-0.010674746198891309,-0.02331058049698011,-0.0737823379387142,-0.020088217954480965,-0.05369411998423322
344951,0.00560877079857335,0.0070726867369928685,-0.05412471695375568,-0.03079013395244733,-0.02333458300130835
468110,0.19148150089795016,0.0012036720507125342,-0.19357242792773247,0.0553429659881248,-0.24891539391585726
504973,-0.07347344581467195,-0.02501125889825013,-0.05196931568231218,-0.0533942912182125,0.0014249755359003191
464917,0.16751701967043353,-0.01244004676330604,-0.17212130698232345,0.05830374047583062,-0.23042504745815406
402170,-0.07266158791960078,-0.0033800645415479197,-0.0417105841932051,-0.07003716726085027,0.02832658306764517
225761,-0.04959071609417157,0.06730966803761815,-0.019298049315837902,-0.09287449205591072,0.07357644274007281
109363,-0.11621154449632642,0.22333738750478116,-0.1260605398777035,-0.19727893959115889,0.0712183997134554
360526,0.11004517667797296,0.005413049493640049,-0.12160696630782912,0.010875957964890881,-0.13248292427272
380921,0.13876203977591114,-0.006888634949441308,-0.126489042456163,0.025731129958091042,-0.15222017241425403
316528,0.09289509135355815,0.010242180323608546,-0.09733667276856599,0.003923301623840067,-0.10125997439240605
523749,0.026862412628182928,-0.03472506112180625,-0.09663540358744314,0.004909027554833519,-0.10154443114227667
473722,0.1428422127297727,-0.02374163245676364,-0.14765243362631045,0.055299037722084776,-0.20295147134839522
293289,0.2593791626544054,0.01545918507486771,-0.18545649381183862,0.08460026528921871,-0.2700567591010573
216578,-0.12404292906679623,0.06793352798002222,0.04030366616932107,-0.13953589058632707,0.17983955675564814
56536,-0.14068415918873076,0.2972157929578396,-0.1994882385718825,-0.3198221528841091,0.12033391431222662
521370,-0.06598960077886465,-0.025207427541650694,-0.05957526545426528,-0.04604617769805869,-0.013529087756206593
329294,0.24608819929353712,0.0025102874425308452,-0.18356341734985515,0.09284978229576088,-0.27641319964561606
319740,0.04367596765104016,0.01498210898071332,-0.07976554222936838,-0.027107726627062054,-0.05265781560230633
416524,0.12667781862536484,-0.009237699184833942,-0.13404512005128263,0.031153177383484693,-0.16519829743476733
248117,0.12792617084073357,0.048971950681889434,-0.10128731794793044,-0.0027433457488422186,-0.09854397219908823
466167,-0.051772356181824936,-0.02093642118646117,-0.05298119627571635,-0.04507638226049954,-0.00790481401521681
426962,-0.037772851474847935,-0.006599204662692728,-0.05678757324330326,-0.0518713682113717,-0.0049162050319315614
479761,-0.026605600091143364,-0.022951284976533703,-0.06453626983183595,-0.03441736944638631,-0.03011890038544964
116151,-0.05771566566030145,0.2998172066973796,-0.18935997369370716,-0.2503125889251936,0.06095261523148643
333314,0.15663623996774526,0.01633921028932514,-0.13456802525414668,0.03282522752420444,-0.16739325277835113
246096,0.20961459690167342,0.04226130718264218,-0.14230348925667047,0.05768926656176546,-0.19999275581843595
287750,4.616031687226268e-05,0.025871975104069155,-0.052733752755711925,-0.05355678402274428,0.0008230312670323564
265694,0.22585876192104695,0.021812640857285376,-0.14990821980667488,0.06619075271278321,-0.2160989725194581
201082,-0.5813487804747575,0.4035833796000641,-0.4482332224231027,-0.38438753972805306,-0.06384568269504964
180504,0.14854139232380556,0.0866423054566133,-0.07777884478793387,-0.0128253403336068,-0.06495350445432707
123264,0.24322630338841922,0.10000761594232649,-0.07378326715737082,0.018939978396533108,-0.09272324555390393
203809,-0.2535926846706141,0.059465109727567134,0.10620808991509259,-0.20580189474638272,0.31200998466147534
508943,0.04915815933698522,-0.028629877632355243,-0.10543461814353779,0.015026183034655687,-0.12046080117819347
236892,0.2242784991370098,0.031197712264741884,-0.13879124068810628,0.05934504425564174,-0.19813628494374802
176897,0.1762597812064392,0.07723422548779355,-0.08497593937093609,0.006474785302625241,-0.09145072467356133
446862,0.43103265856095296,-0.04736032617552566,-0.3838064816282964,0.22358723122942759,-0.607393712857724
170523,0.07809503842431824,0.079932382893424,-0.029863974322759758,-0.03660911651882277,0.006745142196063009
407707,0.2041550493807003,0.0012614059744790462,-0.17908517970852483,0.06069658842143186,-0.23978176812995672
459737,0.07222752437691328,-0.02619402792107571,-0.10392388693748916,0.020642858560891153,-0.12456674549838032
216492,0.21371790371348076,0.04846552353871164,-0.12703976943950757,0.04056288187327506,-0.16760265131278262
352983,-0.1245426868063164,0.020203060597525538,-0.011246756291172291,-0.09525310434413746,0.08400634805296517
194124,0.07775695296549305,0.09006921422019659,-0.05646303622865573,-0.040999083771458125,-0.015463952457197599
339313,0.1658850950360077,0.017342460186549502,-0.1429678437358004,0.03919935121387674,-0.18216719494967715
268525,0.10023421917811774,0.03801849147580979,-0.09618659766992356,-0.0034079809189423993,-0.09277861675098116
336140,0.04549128213764129,0.008529565136062088,-0.08250389229426261,-0.02197344366461833,-0.06053044862964427
490610,-0.22966755297356553,-0.024887156291074936,-0.0028206343158004854,-0.13270038671572684,0.12987975239992636
200926,0.07101333515949938,0.10527396382126585,-0.0831558949131314,-0.05520451841209123,-0.027951376501040168
87275,0.15439087743974705,0.15932906737337932,-0.04915168804968213,-0.08124019339015026,0.03208850534046813
286462,0.3743993324415058,-0.0022228877875120068,-0.26949619842653266,0.1624117161477373,-0.43190791457426997
123710,0.08600077820604636,0.17006008387981886,-0.08445424474235233,-0.1118108534032998,0.027356608660947475
512560,-0.023888285904055954,-0.03333786403973703,-0.06390091983229458,-0.030881340738900215,-0.03301957909339436
238588,-0.16095035791683734,0.027525658108620427,0.043808806757482416,-0.1258359953145242,0.1696448020720066
93632,0.27117115745274256,0.19072282495870796,-0.10680116013013449,-0.061589030351570095,-0.0452121297785644
249323,0.10375379849361764,0.05009031420385841,-0.08495777344478003,-0.009915778705707645,-0.07504199473907239
476550,0.016272687418505065,-0.032322062804828765,-0.07522535032957911,-0.005175254332988211,-0.0700500959965909
282916,0.13703130759606733,0.032704616952147894,-0.11349828159957709,0.016166525654378816,-0.1296648072539559
526956,-0.0067152617296266474,-0.03840173577158988,-0.08272454274215081,-0.014601843052940332,-0.06812269968921048
198676,-0.5543332102327039,0.36680661385018853,-0.4063034269559509,-0.37957743957820833,-0.026725987377742566
215063,-0.4829883010941585,0.3019566670915353,-0.27336102275216684,-0.3639882320297882,0.09062720927762136
406189,-0.14583149558808875,0.006548313437068909,-0.02233477738638867,-0.10181814715666893,0.07948336977028025
334521,0.13124133974090868,0.005705606238037619,-0.122939134990256,0.019541971610301495,-0.1424811066005575
288514,0.14551510062116438,0.035531021772196136,-0.12394005021958465,0.017884918450894016,-0.14182496867047867
203325,0.0805127097285248,0.083690279076124,-0.06242164206155565,-0.031143592422898228,-0.03127804963865742
324116,0.14795556503402954,0.007451176089251416,-0.12369224299779967,0.0455407375485716,-0.16923298054637126
232492,0.222974314338404,0.03304658165247684,-0.13659502592082773,0.057696608483243456,-0.1942916344040712
258603,-0.21339846995250497,-0.005163515531895868,0.09439168972458027,-0.15266837828123744,0.2470600680058177
445010,-0.23130654255211414,-0.020098661749983177,0.005101352138462023,-0.13526578329378613,0.14036713543224816
456122,0.14115035336792497,-0.018660408806789763,-0.14656759510866593,0.051645769093599275,-0.1982133642022652
274928,0.08582347726221252,0.024468325551800625,-0.08977953488681609,-0.006149085316145747,-0.08363044957067034
338922,0.12328016755446249,0.008620057180833626,-0.12499921249905895,0.012501358223145756,-0.1375005707222047
237344,0.015295624315694692,0.06241761665239152,-0.053244883815514996,-0.06885245987103547,0.015607576055520475
197353,-0.02409626301930342,0.06380325854717542,0.007668085067902012,-0.10765563087967989,0.11532371594758191
183693,0.19593766191050982,0.06779071277470303,-0.09562247329648527,0.01961076223048369,-0.11523323552696896
334909,0.18160750503814388,0.025377055596031095,-0.1586413785263481,0.04717083006225842,-0.20581220858860652
420921,0.14593861421411158,-0.009696314245695031,-0.13987271183677238,0.038554361995504854,-0.17842707383227724
457704,0.2186336373884789,-0.008513773165767485,-0.2046924278925003,0.0762420382500762,-0.2809344661425765
