,MG_H,MG_FE,C_MG,N_MG,C_N
224554,-0.2544149222597318,0.0911286215154376,0.2940778634668954,0.20552509463659857,0.08855276883029686
431774,-0.3119605949449953,0.06502175204879396,0.27104000355828406,0.26021576971225135,0.010824233846032698
352155,-0.20595627833893476,0.027272453987072842,0.29514070831870853,0.2838895719040708,0.011251136414637736
409344,-0.2664765597388763,0.049662749035161435,0.2752778474171499,0.2795770650254214,-0.0042992176082715
428126,-0.29463397518713774,0.06015128656773394,0.2644584161367824,0.28365419033308986,-0.01919577419630749
422095,-0.22324079647061926,0.029548174738009053,0.2841234206936049,0.28348888888220625,0.0006345318113986573
524543,-0.04791482475615488,0.0011029165145153494,0.3087072472489763,0.30481767123569603,0.0038895760132802715
505364,-0.1858424296956349,0.023285471787772183,0.29593784955437724,0.28936159869863104,0.006576250855746216
325312,-0.09401100028205132,0.028711206059537975,0.29772030232861113,0.2806546070625382,0.01706569526607296
352982,-0.30143593177264305,0.038855808797607694,0.2950247718608718,0.2723310883270803,0.022693683533791482
436953,-0.2968698245728114,0.07052804055237527,0.2645508402080015,0.2550747813127548,0.009476058895246706
358159,-0.22063588812911625,0.02755490919920625,0.294145939620995,0.29068525482337626,0.0034606847976187405
222898,-0.10726847882599733,0.05870138341453571,0.3067649708527459,0.29884808651088457,0.00791688434186133
400514,-0.23623282998974116,0.03431041129791512,0.2778446146368701,0.2701412503393622,0.007703364297507925
516955,-0.12145008481333558,0.010656349645018326,0.2991985569450873,0.29640730498319456,0.0027912519618927545
494960,-0.1857092033480628,0.040425010880698165,0.2895543637461918,0.28963984324843023,-8.547950223838918e-05
365750,-0.20032671053539078,0.03306269822415647,0.28868161890504984,0.294444005016424,-0.0057623861113741265
493322,-0.05339668303948895,0.03960297873680827,0.2893240200242417,0.30221175104026693,-0.012887731016025222
520923,0.07395535296747809,0.009414947321086733,0.3082282710882848,0.3106581512159222,-0.002429880127637396
347002,-0.37366501745328584,0.04047088277722688,0.29776089893406754,0.2647533364259063,0.03300756250816124
387323,-0.21425426696378091,0.029689826180627432,0.2851453187003555,0.28677384151757407,-0.0016285228172185917
363774,-0.276821279199975,0.04564144014960658,0.2898673109692396,0.27626734202855574,0.013599968940683887
492105,-0.02913179372513803,0.07084549908942772,0.2683060979032167,0.2355897820961987,0.032716315807017976
474145,-0.1873519968019863,0.057753764147434106,0.27665944502616124,0.2843020309364602,-0.007642585910298955
299320,-0.11917831572314012,0.04691574313707968,0.29824629006215303,0.2677790957340164,0.030467194328136604
394948,-0.21923969969760684,0.03985097041162175,0.281804476231417,0.2769076747985288,0.004896801432888266
248522,-0.14202029843214073,0.06624641436413461,0.30231570906630967,0.2856175864352686,0.016698122631041062
