,MG_H,MG_FE,C_MG,N_MG,C_N
201712,0.13906889814548742,0.07866947244420926,-0.09147215093338082,-0.24504201030042677,0.15356985936704598
364897,0.2574574534164838,0.003020862024511295,-0.10970516899331953,-0.22351886481694164,0.11381369582362211
220475,0.3005456999818967,0.04454679897236302,-0.11081171625502356,-0.24961972058932555,0.138808004334302
375347,0.03552601657873655,0.008022804120450342,-0.08823251550047906,-0.2234275750874658,0.13519505958698674
350163,-0.03097790621538194,0.023656962592189988,-0.07794883961693094,-0.23536502307233736,0.15741618345540642
500180,-0.09515380290468048,-0.013540985288693824,-0.07741750398522165,-0.22933498436448166,0.15191748037926
363352,0.010734680026753943,0.009749713670539189,-0.08228805078332482,-0.23231168781187972,0.15002363702855487
236486,0.26285169255065866,0.03167025741488516,-0.10339283666706237,-0.22839353922621033,0.12500070255914797
366930,0.1035921538382882,0.014272353329145199,-0.09521990575410245,-0.2335868776334739,0.13836697187937147
509798,-0.1688986595341328,-0.0045397855311302415,-0.07104546047912036,-0.23328666048349694,0.16224120000437658
194468,0.31122910189604075,0.05122819675658752,-0.10758346766820964,-0.23769308174961326,0.13010961408140362
511300,0.25590686403529656,-0.01887014571587259,-0.11591191188751579,-0.24426237741042273,0.12835046552290696
400148,0.029875950776242364,0.006953258250854185,-0.08801303735124791,-0.2353808423607672,0.1473678050095193
303745,0.03638925884261413,0.041088815234679395,-0.08665759992194269,-0.24447468143435974,0.15781708151241708
479363,-0.025992784839584903,0.007035357119870838,-0.08585057593944904,-0.25252480883247014,0.16667423289302108
422925,0.1398571884634738,-0.005034017677176622,-0.10015981654359316,-0.23464898350320765,0.1344891669596145
296236,-0.34276624339285305,0.08270532121348301,-0.051641491999616485,-0.31090258207724636,0.2592610900776299
423755,0.0070528535357594615,-0.0013489061491001571,-0.08393951534727012,-0.21711803951352432,0.1331785241662542
452566,-0.04288060173784493,0.008195673372022524,-0.08378278402366103,-0.24937266148336085,0.1655898774596998
368583,-0.11092299744580211,0.018674549190866058,-0.07059780149634015,-0.23239217935532155,0.1617943778589814
458111,0.20138609347871914,0.0071693641435206235,-0.11038212478918558,-0.2543846636624374,0.14400253887325185
383329,0.11677610599113211,0.00910767590886595,-0.09641359418333277,-0.23196591064518268,0.1355523164618499
98850,0.25109853696184664,0.16222187313965733,-0.09524291304676058,-0.2818117158646766,0.18656880281791602
