,MG_H,MG_FE,C_MG,N_MG,C_N
414112,0.18830452652499008,0.08030201970726422,-0.0492612820256588,0.04925048667062637,-0.09851176869628517
431722,0.1500893508165302,0.05899414136609124,-0.05831750527869568,0.043387629375346265,-0.10170513465404195
416900,0.24495518180497397,0.06118559932137704,-0.02756035851969363,0.09693866461213954,-0.12449902313183317
319365,-0.041119657593017216,0.1031024516801802,-0.09882493492529781,-0.08043221085898802,-0.018392724066309804
423750,0.026405355090659558,0.06044673249605162,-0.08693200490876184,-0.02015324176945874,-0.0667787631393031
438153,0.01809984281641872,0.057615422004203776,-0.08750389977138195,-0.024870460870605647,-0.06263343890077631
343330,0.10212840530529958,0.0931419038004272,-0.07363331865819353,-0.002201679199167139,-0.07143163945902639
498946,0.04689584811828848,0.048187183000056866,-0.08146054248104972,0.003009894922015602,-0.08447043740306534
507368,-0.044739248253015874,0.05216066500080684,-0.09996956733892023,-0.05787653675443145,-0.04209303058448878
374158,-0.014715472086586766,0.09394980646335191,-0.09679708902900003,-0.07143557284459806,-0.025361516184401953
241878,-0.5367367785969264,0.2587512040606612,-0.18752155395789205,-0.3290009837620669,0.14147942980417483
60626,-0.6245270590144957,0.3213931139860595,-0.21593977551417154,-0.368592966258227,0.15265319074405548
252561,-0.034570227606001154,0.14308310601511395,-0.10336487903730066,-0.11104541670798632,0.007680537670685661
427749,0.033804638423778996,0.06446603525855227,-0.08614603458736772,-0.01524045685947304,-0.07090557772789467
384482,0.3317002274723905,0.04813027804550246,0.002593752031359031,0.17734368117380206,-0.17474992914244303
372125,0.13174676342689182,0.08002513089573118,-0.06625978218222774,0.02100116173327829,-0.08726094391550603
422901,0.24561226842482284,0.06215128672466533,-0.02748215917800456,0.09778064818988738,-0.12526280736789194
294569,-0.06035165619751526,0.11652800703878335,-0.10556833767544307,-0.10084999157848917,-0.0047183460969539015
328558,-0.017518386049636524,0.10826929966214184,-0.09700563426737636,-0.07638922899550271,-0.020616405271873653
495779,-0.0863236774715472,0.051117019437879746,-0.10569665637440767,-0.08026976595370658,-0.025426890420701093
399329,0.12167574436289443,0.07405016508537446,-0.06707356255827339,0.023274095043865198,-0.09034765760213859
249878,-0.5341046872481751,0.2577648969823507,-0.18744690991704493,-0.33027693804267844,0.1428300281256335
149268,0.27698745374050815,0.13164744160512995,-0.033411024460066524,0.05573534650721784,-0.08914637096728437
243794,-0.1725615283103473,0.13249429423862105,-0.12057573661585883,-0.18351966881607953,0.06294393220022071
359771,-0.06168697971457804,0.08160351534618143,-0.10061947693125106,-0.08114719600094025,-0.01947228093031081
349378,-0.09518250380253872,0.08553582841845066,-0.10459220094759807,-0.1027893083625376,-0.0018028925850604727
79719,0.06015569044639757,0.22079054439669474,-0.12463753708140303,-0.13150436229742574,0.0068668252160227206
416908,0.20904162428963405,0.07280420285587011,-0.04329156070610543,0.06810865766060689,-0.11140021836671232
481387,-0.1187786589450421,0.04848603240279335,-0.10892015090388436,-0.09513703277165354,-0.01378311813223082
351380,-0.10212512927246932,0.08777907168777695,-0.10627133668644452,-0.10455328576782223,-0.001718050918622288
350977,-0.08620040127925346,0.08165943832783776,-0.1044305110648378,-0.09945764163168147,-0.004972869433156335
232488,0.2558527486645348,0.10757875094201105,-0.03223846827362792,0.08606683973894114,-0.11830530801256905
