,MG_H,MG_FE,C_MG,N_MG,C_N
342571,-0.06702812622788903,0.020659170977347138,-0.06418676392208095,-0.2221084215932498,0.15792165767116886
420938,0.0678890014996095,0.0019218492030007722,-0.09329379411973489,-0.25217913421345217,0.1588853400937173
508137,0.08284861613547556,-0.01675039406826223,-0.09850422020768508,-0.2574377179512506,0.15893349774356552
401712,0.18766668054489904,0.0022912418040254845,-0.12103236934594189,-0.28747675428450636,0.16644438493856445
499737,0.08173828085851464,-0.014209968207810245,-0.09828343848128095,-0.25456929528271904,0.1562858568014381
211322,0.10146664734072015,0.076257980396383,-0.0889663333965468,-0.2667947077944762,0.17782837439792945
314520,0.13573679905531008,0.02376557988956096,-0.10517086456193084,-0.2814558980387398,0.176285033476809
510144,0.05333463363246942,-0.027967448510941913,-0.08992301636175992,-0.22088570998421656,0.1309626936224566
401319,0.15761952594186712,0.015136929782192499,-0.11575048233588292,-0.29309307606328916,0.1773425937274062
410933,0.09496335818429232,0.007452674899638731,-0.09906280531177075,-0.24444097937524029,0.14537817406346953
232968,-0.07539056306240065,0.09525155211602375,-0.06008603756867216,-0.2231206777757715,0.16303464020709935
480987,-0.1236917042739628,-0.004398924792660866,-0.0632669911099104,-0.21365513580688472,0.15038814469697434
382999,-0.17902286269511838,0.01722210354063944,-0.04762463348963136,-0.20377796806649787,0.1561533345768665
158841,0.3689662694952477,0.11927031627699752,-0.1348642015052158,-0.36935139732881767,0.2344871958236019
337852,-0.405707729371412,0.08272569497980797,-0.03702125341393675,-0.1184304717017639,0.08140921828782716
518577,-0.08029638369113949,-0.02236368525226063,-0.07106602785483997,-0.23200188383792064,0.1609358559830807
431767,-0.0434792966663372,-0.013663578504832009,-0.0705618197065577,-0.2123512864456728,0.1417894667391151
259743,0.037581595316730276,0.05692196376497996,-0.08014395913845652,-0.24715353947822064,0.1670095803397641
466991,-0.14122531066019223,-0.0019630417036378134,-0.059575539368182384,-0.2156895559843235,0.1561140166161411
363298,0.247146305961444,-0.0014099268948576937,-0.12869437358315589,-0.29518790060111966,0.16649352701796383
500157,-0.0004534365873188313,-0.012402337495530791,-0.08357267846527204,-0.23705789421464124,0.15348521574936919
326102,0.21960059943229435,0.012514463092240441,-0.12235858849026579,-0.2882648400373007,0.1659062515470349
478939,0.07322881890031133,-0.008202506795479153,-0.09662881925855167,-0.2474143125383159,0.1507854932797642
393380,-0.10500443139096075,0.01606066757747661,-0.06194331595827818,-0.20901117962896162,0.14706786367068345
185350,-0.010205542171844332,0.10120872015327266,-0.06323381115811565,-0.27224112233132636,0.2090073111732107
308203,-0.20213624106299977,0.05108822099780436,-0.037519236734611106,-0.17172313155547209,0.13420389482086098
356126,0.1173796644915769,0.020681665865973392,-0.10126103319053856,-0.2677147867062423,0.16645375351570377
506572,-0.06404410645694694,-0.027759838154918268,-0.07331394817836498,-0.22969423025881705,0.15638028208045207
506951,0.027595708105351762,-0.022935714607723156,-0.08553550081450967,-0.2311390591555625,0.14560355834105282
192557,-0.036582302619201035,0.12372664514090817,-0.06396493323760744,-0.2901984105964156,0.22623347735880817
258287,-0.5689372304967872,0.24410074277332572,-0.08127266776815723,-0.17268437901291078,0.09141171124475356
